DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2019,20200660,37343,31724,SOUTHERN COMPANY PIPELINES,Natural Gas,INTRASTATE,MISSISSIPPI,9.9,0.6,0,0,10.5,0,0,9.9,0.6,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0.6,0,0,10.5,0,,0
03/01/22,2019,20200780,37469,31725,COALFIELD PIPELINE COMPANY,Natural Gas,INTRASTATE,TENNESSEE,16.43,0,0,0,16.43,0,0,16.43,0,0,0,16.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,0,0,0,16.43,,,
03/01/22,2019,20200385,37057,31726,BASIN PIPELINE LLC,Natural Gas,INTRASTATE,MICHIGAN,2.3,0,0,0,2.3,0,0,2.3,0,0,0,2.3,88,0,0,88,0,0,0,0,0,0,0,88,0,0,88,2.3,88,0,0,90.3,,,
03/01/22,2019,20200771,37460,31727,"KINDER MORGAN KEYSTONE GAS STORAGE, LLC",Natural Gas,INTRASTATE,TEXAS,15.14,0,0,0,15.14,0,0,15.14,0,0,0,15.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.14,0,0,0,15.14,0,,0
03/01/22,2019,20200754,38114,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,ALABAMA,188,30.3,34.8,0,253.1,0,0,188,30.3,34.8,0,253.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30.3,34.8,0,253.1,17.6,,17.6
03/01/22,2019,20200754,38114,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,FLORIDA,66.4,21.2,28.9,0,116.5,0,0,66.4,21.2,28.9,0,116.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4,21.2,28.9,0,116.5,5.1,,5.1
03/01/22,2019,20200754,38114,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,2685.1,308.4,394.4,0,3387.9,12.8,12.8,2697.9,308.4,394.4,0,3400.7,11.3,4.8,0,16.1,0,0,0,0,20.6,20.6,20.6,11.3,4.8,0,36.7,2718.5,319.7,399.2,0,3437.4,146.9,,146.9
03/01/22,2019,20200754,38114,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,1233.6,226.4,176.9,0,1636.9,0,0,1233.6,226.4,176.9,0,1636.9,2.6,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,2.6,1233.6,229,176.9,0,1639.5,53.2,,53.2
03/01/22,2019,20200754,38114,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,12.5,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,,,
03/01/22,2019,20200754,38114,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,TEXAS,836.5,129.5,151.7,0,1117.7,0,0,836.5,129.5,151.7,0,1117.7,15.2,0.8,0,16,0,0,0,0,0,0,0,15.2,0.8,0,16,836.5,144.7,152.5,0,1133.7,67.7,,67.7
03/01/22,2019,20200751,37438,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Natural Gas,INTRASTATE,KENTUCKY,19.7,0.5,3.1,0,23.3,0,0,19.7,0.5,3.1,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0.5,3.1,0,23.3,1.2,,1.2
03/01/22,2019,20200303,36972,31730,"WGP-KHC, LLC",Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0.3,0,0,0.3,0,0.3,0,0,0.3,,,
03/01/22,2019,20201325,38054,31737,"GILA BEND OPERATIONS CO., LLC",Natural Gas,INTRASTATE,ARIZONA,19,0,0,0,19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,,0
03/01/22,2019,20201238,37943,31738,PENN VIRGINIA OIL AND GAS CORPORATION,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,79.36,0,0,79.36,0,0,0,0,0,0,0,79.36,0,0,79.36,0,79.36,0,0,79.36,,,
03/01/22,2019,20200486,37161,31745,"GAS RECOVERY SYSTEMS, LLC",Landfill Gas,INTRASTATE,MICHIGAN,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,,,
03/01/22,2019,20200486,37161,31745,"GAS RECOVERY SYSTEMS, LLC",Landfill Gas,INTRASTATE,OHIO,3.75,0,0,0,3.75,0,0,3.75,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,3.75,,,
03/01/22,2019,20201069,37769,31747,TENASKA GEORGIA PARTNERS LP,Natural Gas,INTRASTATE,GEORGIA,1.2,0,0,0,1.2,0,0,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,1.2,,,
03/01/22,2019,20200136,36792,31748,MASSACHUSETTS WHOLESALE ELECTRIC CO,Natural Gas,INTRASTATE,MASSACHUSETTS,1.37,2.53,1.76,0,5.66,0,0,1.37,2.53,1.76,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,2.53,1.76,0,5.66,1.76,,1.76
03/01/22,2019,20200282,36950,31749,AECC- OSWALD GENERATING STATION,Natural Gas,INTRASTATE,ARKANSAS,5,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,,0
03/01/22,2019,20200140,36796,31753,ASPIRE ENERGY OF OHIO LLC,Natural Gas,INTRASTATE,OHIO,1.69,0,0,0,1.69,0,0,1.69,0,0,0,1.69,0.09,0,0,0.09,12.9,2.2,0,15.1,0,0,0,12.99,2.2,0,15.19,1.69,12.99,2.2,0,16.88,,,
03/01/22,2019,20200263,37488,31754,BLACK HILLS POWER INC,Natural Gas,INTRASTATE,SOUTH DAKOTA,0,0,1.48,0,1.48,0,0,0,0,1.48,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,1.48,0,,0
03/01/22,2019,20200922,37619,31755,"NOBLE MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,COLORADO,5.958,0,0,0,5.958,0,0,5.958,0,0,0,5.958,1.84,0,0,1.84,0,0,0,0,0,0,0,1.84,0,0,1.84,5.958,1.84,0,0,7.798,0,,0
03/01/22,2019,20200922,37619,31755,"NOBLE MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0,0.2,,,
03/01/22,2019,20200272,36938,31759,ACADIA PARTNERS PIPELINE,Natural Gas,INTRASTATE,LOUISIANA,4.25,0,0,0,4.25,0,0,4.25,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,4.25,,,
03/01/22,2019,20201201,37906,31767,MCNIC MICHIGAN HOLDINGS INC,Natural Gas,INTRASTATE,MICHIGAN,3.17,3.14,0.08,0,6.39,0,0,3.17,3.14,0.08,0,6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,3.14,0.08,0,6.39,0,,0
03/01/22,2019,20200019,36665,31768,SANTEE COOPER - RAINEY GENERATING STATION,Natural Gas,INTERSTATE,GEORGIA,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,,,
03/01/22,2019,20200019,36665,31768,SANTEE COOPER - RAINEY GENERATING STATION,Natural Gas,INTERSTATE,SOUTH CAROLINA,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,
03/01/22,2019,20200234,37599,31771,AMERESCO PALMETTO,Landfill Gas,INTRASTATE,SOUTH CAROLINA,0,8.57,1,0,9.57,0,0,0,8.57,1,0,9.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57,1,0,9.57,1,,1
03/01/22,2019,20201270,37979,31774,"EP ENERGY E&P COMPANY, L.P.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1.7,0,0,0,0,0,0,0,0,1.7,0,1.7,0,0,1.7,0,1.7,,,
03/01/22,2019,20200543,37223,31782,BAYSIDE POWER STATION,Natural Gas,INTRASTATE,FLORIDA,1.04,0,0,0,1.04,0,0,1.04,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,1.04,1.04,,1.04
03/01/22,2019,20200675,37358,31784,OHIO VALLEY HUB LLC,Natural Gas,INTRASTATE,INDIANA,8.843,1.121,0,0,9.964,0,0,8.843,1.121,0,0,9.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.843,1.121,0,0,9.964,0,,0
03/01/22,2019,20200627,37308,31788,CALPINE TEXAS PIPELINE LP,Natural Gas,INTRASTATE,TEXAS,33.2,3,6.2,0,42.4,0,0,33.2,3,6.2,0,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,3,6.2,0,42.4,9.7,,9.7
03/01/22,2019,20200768,37457,31800,"MAS ENERGY, LLC",Landfill Gas,INTRASTATE,LOUISIANA,3.03,0,0,0,3.03,0,0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,,,
03/01/22,2019,20200768,37457,31800,"MAS ENERGY, LLC",Landfill Gas,INTRASTATE,TEXAS,13.72,1,0,0,14.72,0,0,13.72,1,0,0,14.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72,1,0,0,14.72,,,
03/01/22,2019,20200092,36747,31803,STROUD PETROLEUM INC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,1.3,0,0,0,0.7,0.6,0,1.3,0,0.7,0.6,0,1.3,,,
03/01/22,2019,20200449,38942,31805,HOLLY REFINING & MARKETING COMPANY,Hydrogen Gas,INTRASTATE,UTAH,0.01,0.18,4.15,0,4.34,0,0,0.01,0.18,4.15,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.18,4.15,0,4.34,4.15,,4.15
03/01/22,2019,20200317,36987,31840,UNISOURCE ENERGY SERVICES,Natural Gas,INTRASTATE,ARIZONA,29.938,0.013,0,0,29.951,0,0,29.938,0.013,0,0,29.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.938,0.013,0,0,29.951,0,,0
03/01/22,2019,20200531,37209,31846,"DOMINION ENERGY CAROLINA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,GEORGIA,9.38,2.19,3.64,0,15.21,0,0,9.38,2.19,3.64,0,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38,2.19,3.64,0,15.21,2.56,,2.56
03/01/22,2019,20200531,37209,31846,"DOMINION ENERGY CAROLINA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,SOUTH CAROLINA,1018.88,264.87,179.29,0,1463.04,0,0,1018.88,264.87,179.29,0,1463.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.88,264.87,179.29,0,1463.04,56.86,,56.86
03/01/22,2019,20200410,37083,31849,OGLETHORPE POWER CORPORATION,Natural Gas,INTRASTATE,GEORGIA,5,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,,0
03/01/22,2019,20200377,37047,31853,FOUNTAIN VALLEY POWER LLC,Natural Gas,INTRASTATE,COLORADO,6,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,,,
03/01/22,2019,20200330,37000,31855,KANSAS CITY POWER & LIGHT,Natural Gas,INTRASTATE,KANSAS,3.2,0,0,0,3.2,0,0,3.2,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,3.2,0,,0
03/01/22,2019,20200764,37452,31875,MERIT ENERGY COMPANY,Natural Gas,INTRASTATE,ARKANSAS,33.31,9.37,0,0,42.68,0,0,33.31,9.37,0,0,42.68,38.81,0,0,38.81,0,0,0,0,0,0,0,38.81,0,0,38.81,33.31,48.18,0,0,81.49,0,,0
03/01/22,2019,20200764,37452,31875,MERIT ENERGY COMPANY,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,6.3,0,0,0,6.3,0,0,6.3,0,6.3,0,0,6.3,0,,0
03/01/22,2019,20200764,37452,31875,MERIT ENERGY COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,64.568,7.658,0,72.226,2.1,0,0,2.1,0,0,0,66.668,7.658,0,74.326,0,66.668,7.658,0,74.326,,,
03/01/22,2019,20201255,37962,31880,"SOUTHCROSS MISSISSIPPI PIPELINE, L.P.",Natural Gas,INTRASTATE,MISSISSIPPI,348.895,61.631,5.391,0,415.917,0,0,348.895,61.631,5.391,0,415.917,14.751,0.169,0,14.92,0,0,0,0,0,0,0,14.751,0.169,0,14.92,348.895,76.382,5.56,0,430.837,3.11,,3.11
03/01/22,2019,20201254,37961,31881,"SOUTHCROSS MISSISSIPPI INDUSTRIAL GAS SALES, L.P.",Natural Gas,INTRASTATE,MISSISSIPPI,6.807,3.896,0,0,10.703,0,0,6.807,3.896,0,0,10.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.807,3.896,0,0,10.703,0.165,,0.165
03/01/22,2019,20200472,37147,31888,CENTURION PIPELINE L.P.,Natural Gas,INTRASTATE,TEXAS,37,0.5,1.4,0,38.9,0,0,37,0.5,1.4,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.5,1.4,0,38.9,,,
03/01/22,2019,20200264,38166,31890,WSP USA INC.,Natural Gas,INTRASTATE,TEXAS,14.294,6.81,2.49,0,23.594,0,0,14.294,6.81,2.49,0,23.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.294,6.81,2.49,0,23.594,2.46,,2.46
03/01/22,2019,20200954,37652,31891,NORTH BAJA PIPELINE LLC,Natural Gas,INTERSTATE,ARIZONA,3.627,0,0,0,3.627,0,0,3.627,0,0,0,3.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627,0,0,0,3.627,0,,0
03/01/22,2019,20200954,37652,31891,NORTH BAJA PIPELINE LLC,Natural Gas,INTERSTATE,CALIFORNIA,80.145,1.691,0.123,0,81.959,0,0,80.145,1.691,0.123,0,81.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.145,1.691,0.123,0,81.959,0.676,,0.676
03/01/22,2019,20200930,37627,31892,DUKE ENERGY - DEBARY COMBUSTION TURBINE,Natural Gas,INTRASTATE,FLORIDA,0,0,3.28,0,3.28,0,0,0,0,3.28,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,3.28,3.28,,3.28
03/01/22,2019,20201207,37912,31894,KISSIMMEE UTILITY AUTHORITY,Natural Gas,INTRASTATE,FLORIDA,2,3,1,1,7,0,0,2,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,7,1.9,,1.9
03/01/22,2019,20201204,37909,31895,CONTINENTAL BUILDING PRODUCTS,Natural Gas,INTRASTATE,FLORIDA,4.75,0,1,0,5.75,0,0,4.75,0,1,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,1,0,5.75,0,,0
03/01/22,2019,20200697,37381,31896,"NORSTAR PIPELINE COMPANY, INC.",Natural Gas,INTRASTATE,ALASKA,0,0,2.074,0,2.074,0,0,0,0,2.074,0,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.074,0,2.074,0.325,,0.325
03/01/22,2019,20200310,37186,31898,MV PIPELINE COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,11.56,0,0,0,11.56,0,0,11.56,0,0,0,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,0,0,0,11.56,,,
03/01/22,2019,20201321,38047,31901,BAXTER HEALTHCARE CORP.,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,0
03/01/22,2019,20201022,37721,31902,"PINNACLE GAS PRODUCERS, LLC",Landfill Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.8,0,0,0,0,1.8,0,1.8,0,0,1.8,0,1.8,,,
03/01/22,2019,20200071,37050,31904,"SUNRISE POWER COMPANY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,2.5,0,0,0,2.5,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,,,
03/01/22,2019,20201284,37995,31908,CHS OILSEED PROCESSING-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,4.18,0,0,0,4.18,0,0,4.18,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0,0,0,4.18,,,
03/01/22,2019,20201243,37949,31910,"AMERICAN MIDSTREAM (MISSISSIPPI), LLC",Natural Gas,INTRASTATE,MISSISSIPPI,5.6,0,0,0,5.6,0,0,5.6,0,0,0,5.6,3.35,0,0,3.35,0,0,0,0,0,0,0,3.35,0,0,3.35,5.6,3.35,0,0,8.95,0,,0
03/01/22,2019,20200176,36836,31911,"AMERICAN ENERGIES GAS SERVICE,  LLC",Natural Gas,INTRASTATE,KANSAS,5.22,0,0,0,5.22,0,0,5.22,0,0,0,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,0,0,0,5.22,,,
03/01/22,2019,20200769,37458,31914,NGL SUPPLY TERMINAL COMPANY LLC,Natural Gas,INTRASTATE,OKLAHOMA,2.43,0,0,0,2.43,0,0,2.43,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,2.43,,,
03/01/22,2019,20200166,36826,31915,"TROPICANA PRODUCTS, INC.",Natural Gas,INTRASTATE,FLORIDA,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,,,
03/01/22,2019,20201055,38182,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,KENTUCKY,1.4,0,0,0,1.4,0,0,1.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,1.4,,,
03/01/22,2019,20201055,38182,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0.74,0,0,0,0.74,0,0,0.74,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.74,,,
03/01/22,2019,20201055,38182,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,VIRGINIA,14,5,3,0,22,0,0,14,5,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,0,22,,,
03/01/22,2019,20200612,37292,31919,MIDSTREAM ENERGY PARTNERS (USA) LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,3,0,3,,,
03/01/22,2019,20200813,37505,31924,COPANO FIELD SERVICES/UPPER GULF COAST LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.24,0,3.34,0,0,0,0,0,0,0,3.1,0.24,0,3.34,0,3.1,0.24,0,3.34,,,
03/01/22,2019,20200462,37136,31925,COPANO PIPELINES/SOUTH TEXAS LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0.17,0,1.94,0,0,0,0,0,0,0,1.77,0.17,0,1.94,0,1.77,0.17,0,1.94,,,
03/01/22,2019,20200854,37546,31926,COPANO PIPELINES/UPPER GULF COAST LLC,Natural Gas,INTRASTATE,TEXAS,36.5,10.08,52.5,0,99.08,0,0,36.5,10.08,52.5,0,99.08,4.03,1.74,0,5.77,0,0,0,0,0,0,0,4.03,1.74,0,5.77,36.5,14.11,54.24,0,104.85,20.11,,20.11
03/01/22,2019,20200060,36713,31929,L.E. JONES OPERATING INC.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,0,2,,,
03/01/22,2019,20200058,36711,31933,CALCASIEU REFINING COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,1.4,0,1.4,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,,0
03/01/22,2019,20200006,36652,31936,WORTHINGTON GENERATION,Natural Gas,INTRASTATE,INDIANA,1.055,0,0,0,1.055,0,0,1.055,0,0,0,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,0,0,0,1.055,,,
03/01/22,2019,20200504,37179,31943,MIDCOAST GATHERING (NORTH TEXAS) L.P.,Natural Gas,INTRASTATE,TEXAS,108.475,16.236,4.847,0,129.558,0,0,108.475,16.236,4.847,0,129.558,151.17,70.31,0,221.48,0,0,0,0,0,0,0,151.17,70.31,0,221.48,108.475,167.406,75.157,0,351.038,0.1,,0.1
03/01/22,2019,20200192,36853,31949,SW GATHERING,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,4.25,0,0,0,0,0,0,0,4.25,0,0,4.25,0,4.25,0,0,4.25,,,
03/01/22,2019,20200978,37676,31955,CITY OF VERNON,Natural Gas,INTRASTATE,CALIFORNIA,0,0,7.3,0,7.3,0,0,0,0,7.3,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,7.3,7.3,,7.3
03/01/22,2019,20201181,37886,31967,"JORDAN DEVELOPMENT COMPANY, L.L.C.",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,10.21,4.2,0,14.41,0,0,0,0,0,0,0,10.21,4.2,0,14.41,0,10.21,4.2,0,14.41,,,
03/01/22,2019,20200425,37099,31968,WTG GAS TRANSMISSION COMPANY,Natural Gas,INTRASTATE,TEXAS,651.986,28.914,29.546,0,710.446,0,0,651.986,28.914,29.546,0,710.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.986,28.914,29.546,0,710.446,1.827,,1.827
03/01/22,2019,20200890,37584,31978,ATMOS PIPELINE - TEXAS,Natural Gas,INTRASTATE,TEXAS,4688.08,545.03,447.34,3.41,5683.86,0,0,4688.08,545.03,447.34,3.41,5683.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688.08,545.03,447.34,3.41,5683.86,219.27,,219.27
03/01/22,2019,20200148,36806,31986,"CITY OF GLENDALE, GLENDALE WATER & POWER",Landfill Gas,INTRASTATE,CALIFORNIA,0.54,0,4.33,0.63,5.5,0,0,0.54,0,4.33,0.63,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,4.33,0.63,5.5,1.17,,1.17
03/01/22,2019,20200397,37069,31987,"SCEPTER GREENEVILLE, INC",Natural Gas,INTRASTATE,TENNESSEE,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,
03/01/22,2019,20200048,36701,31988,GALLAGHER DRILLING INC,Natural Gas,INTRASTATE,ILLINOIS,0.19,0,0,0,0.19,0,0,0.19,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.19,,,
03/01/22,2019,20201252,37958,31994,"PANTHER OPERATING COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,5.05,5.05,5.05,0,0,0,5.05,5.05,0,0,0,5.05,,,
03/01/22,2019,20201252,37958,31994,"PANTHER OPERATING COMPANY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,115.35,115.35,115.35,0,0,0,115.35,115.35,0,0,0,115.35,,,
03/01/22,2019,20201322,38049,31995,"PANTHER INTERSTATE PIPELINE ENERGY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,0,0,0,48,48,0,0,0,48,,,
03/01/22,2019,20200005,36651,31999,"SHELBY COUNTY ENERGY CENTER, LLC",Natural Gas,INTRASTATE,ILLINOIS,1.9,0,0,0,1.9,0,0,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,1.9,0,,0
03/01/22,2019,20200879,37573,32005,"ENLINK PROCESSING SERVICES, LLC",Natural Gas,INTERSTATE,LOUISIANA,94.738,2.551,12.755,0,110.044,0,0,94.738,2.551,12.755,0,110.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.738,2.551,12.755,0,110.044,4.252,,4.252
03/01/22,2019,20200879,37573,32005,"ENLINK PROCESSING SERVICES, LLC",Natural Gas,INTERSTATE,TEXAS,17.098,0.818,3.964,0,21.88,,0,17.098,0.818,3.964,0,21.88,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,17.098,0.818,3.964,0,21.88,2.11,,2.11
03/01/22,2019,20200879,37573,32005,"ENLINK PROCESSING SERVICES, LLC",Natural Gas,INTRASTATE,LOUISIANA,2155.027,357.497,290.175,0.334,2803.033,0,0,2155.027,357.497,290.175,0.334,2803.033,0.506,0,0,0.506,0,0,0,0,0,0,0,0.506,0,0,0.506,2155.027,358.003,290.175,0.334,2803.539,47.637,,47.637
03/01/22,2019,20200343,37013,32007,SUPERIOR PIPELINE COMPANY L.L.C.,Natural Gas,INTRASTATE,KANSAS,0.835,0,0,0,0.835,0,0,0.835,0,0,0,0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0,0,0,0.835,0,,0
