DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2018,20190165,35474,3240,DELMARVA POWER & LIGHT COMPANY,Natural Gas,INTRASTATE,DELAWARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,6.786,0,0,0,0,0,0,0,0,0,0,0.806,6.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,6.786,0,0,0,0.806,6.786,0,7.592,6.786,0.806,7.592
3/1/2022,2018,20190642,35988,3260,DELTA NATURAL GAS CO INC,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,2.242,0,0,0,0,0,0,0,0,0,117.572,0,0,0,30.896,0,0,0,0,0,0,0,117.572,0,2.242,0,30.896,0,118.027,0,2.242,0,30.896,118.027,2.242,30.896,151.165,0,151.165,151.165
3/1/2022,2018,20190863,36216,3527,DOW PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0.46,0,0,0,0,0,0.22,0,0,0,0.51,0,35.79,2.08,0,0,0.03,4.01,0,0,0,0,0,0,36.47,2.08,0,0,0.54,4.01,74.89,43.97,0,0,0,57.66,8.56,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,83.45,43.97,0,0,0,58.95,119.92,46.05,0,0,0.54,62.96,165.97,0,63.5,229.47,120.46,109.01,229.47
3/1/2022,2018,20190861,36214,3527,DOW PIPELINE CO,Other Gas-Ethylene,INTRASTATE,TEXAS,1.52,0,0,0,0,0,0,0,0,0,0,0,28.2,27.47,0,0,0.15,0,0,0,0,0,0,0,29.72,27.47,0,0,0.15,0,31.1,15.83,0,0,0,0,4.63,1.22,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,36.91,17.05,0,0,0,0,66.63,44.52,0,0,0.15,0,111.15,0,0.15,111.3,66.78,44.52,111.3
3/1/2022,2018,20190864,36217,3532,DOW INTRASTATE GAS CO,Natural Gas,INTRASTATE,LOUISIANA,0.08,0,0,0,0.36,0,0,0,0,0,0,0,1.48,0,0,0,0.6,0,0,0,0,0,0,0,1.56,0,0,0,0.96,0,5.38,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,0,0,0,0,0.05,6.94,0,0,0,0.96,0.05,6.94,0,1.01,7.95,7.9,0.05,7.95
3/1/2022,2018,20190865,36218,3535,DOW PIPELINE CO,Other Gas-Ethylene,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,26.1,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85,0,0,0,0,0,28.8,0,0,0,0,0,28.8,0,0,28.8,28.8,0,28.8
3/1/2022,2018,20190594,35939,3590,CITY OF DULUTH PUBLIC WORKS & UTILITIES,Natural Gas,INTERSTATE,MINNESOTA,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0.6,0.6,0,0.6
3/1/2022,2018,20190594,35939,3590,CITY OF DULUTH PUBLIC WORKS & UTILITIES,Natural Gas,INTERSTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,4.7,0,0,0,0,0,4.7,0,0,4.7,4.7,0,4.7
3/1/2022,2018,20190339,36461,3830,"GARLAND, CITY OF",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,2.008,0,0,0,0,0,3.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,0,0,0,0,0,5.922,0,0,0,0,0,5.922,0,0,5.922,5.922,0,5.922
3/1/2022,2018,20190368,35703,4005,E M W GAS ASSOCIATION,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5,0,0,0,0,0,71.5,0,0,0,0,71.5,0,0,71.5,0,71.5,71.5
3/1/2022,2018,20190787,36571,4060,DOMINION ENERGY OHIO,Natural Gas,INTRASTATE,OHIO,3.77,0.02,0,0,0,0,6.92,0.96,0,0,0,0,100.64,20.22,0,0,0.01,0,0,0,0,0,0,0,111.33,21.2,0,0,0.01,0,319.29,90.5,4.59,0.09,0.12,0.61,152.91,81.5,0,0.12,0.05,0.53,142.32,81.02,0,0,0.19,0.59,0,0,0,0,0,0,614.52,253.02,4.59,0.21,0.36,1.73,725.85,274.22,4.59,0.21,0.37,1.73,1000.07,4.8,2.1,1006.97,730.81,276.16,1006.97
3/1/2022,2018,20190552,38130,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,GEORGIA,0,0,0,0,0,0,0.46,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0,0,0,10.71,0,0,0,0,0,9.08,0,0,0,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0,24.02,0,0,0,0,0,26.64,0,0,0,0,0,26.64,0,0,26.64,26.64,0,26.64
3/1/2022,2018,20190552,38130,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,NORTH CAROLINA,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,5.04,0,0,0,0,0,2.11,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,7.86,0,0,0,0,0,8.43,0,0,0,0,0,8.43,0,0,8.43,8.43,0,8.43
3/1/2022,2018,20190552,38130,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,TENNESSEE,3.47,0,0.76,0,1.24,0,5.63,0,0.18,0,0.36,0.02,43.42,2.04,1.68,0.11,2.3,6.47,0,0,0,0,0,0,52.52,2.04,2.62,0.11,3.9,6.49,249.72,60.92,81.7,2.12,64,92.59,128.99,22.74,32.16,0.57,6.22,52.22,83.38,7.55,13.99,3.16,7.59,44.41,0,0,0,0,0,0,462.09,91.21,127.85,5.85,77.81,189.22,514.61,93.25,130.47,5.96,81.71,195.71,607.86,136.43,277.42,1021.71,726.79,294.92,1021.71
3/1/2022,2018,20190552,38130,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,VIRGINIA,2.95,0.82,0,0,0.29,0,3.33,0,0,0,0.25,0,5.49,0.16,0,0,0.62,0,0,0,0,0,0,0,11.77,0.98,0,0,1.16,0,257.41,18.06,0.26,0,55.79,0.03,69.38,8.23,0,0.01,26.53,0.69,6.57,2.04,0,0,9.7,0.64,0,0,0,0,0,0,333.36,28.33,0.26,0.01,92.02,1.36,345.13,29.31,0.26,0.01,93.18,1.36,374.44,0.27,94.54,469.25,438.57,30.68,469.25
3/1/2022,2018,20190460,35798,4149,EASTERN SHORE NATURAL GAS CO,Natural Gas,INTERSTATE,DELAWARE,0.07,6.51,0,0,0.06,0.27,1.53,5.13,0,0,0,0.46,24.63,47.26,0,0,1.55,8.46,0,0,0,0,0,0,26.23,58.9,0,0,1.61,9.19,22.52,60.03,0,0,24.46,2.26,23.51,50.61,0,0,9.79,2.13,22.2,27.79,0,0,6.03,3.12,0,0,0,0,0,0,68.23,138.43,0,0,40.28,7.51,94.46,197.33,0,0,41.89,16.7,291.79,0,58.59,350.38,136.35,214.03,350.38
3/1/2022,2018,20190460,35798,4149,EASTERN SHORE NATURAL GAS CO,Natural Gas,INTERSTATE,MARYLAND,0.05,0.38,0,0,0,0.02,0.19,0.46,0,0,0,0.15,3.82,7.72,0,0,0.06,0.75,0,0,0,0,0,0,4.06,8.56,0,0,0.06,0.92,6.29,21.27,0,0,0,5.2,1.03,14.35,0,0,0,3.26,2.26,5.44,0,0,0,0.6,0,0,0,0,0,0,9.58,41.06,0,0,0,9.06,13.64,49.62,0,0,0.06,9.98,63.26,0,10.04,73.3,13.7,59.6,73.3
3/1/2022,2018,20190460,35798,4149,EASTERN SHORE NATURAL GAS CO,Natural Gas,INTERSTATE,PENNSYLVANIA,0.29,0.03,0,0,0.83,0,0.52,0.66,0,0,0.53,0,0.51,0.34,0,0,0.67,0.47,0,0,0,0,0,0,1.32,1.03,0,0,2.03,0.47,19.03,7.73,0,0,5.23,4.33,6.97,5.39,0,0,0.02,0.74,0.88,2.67,0,0,0.07,3.07,0,0,0,0,0,0,26.88,15.79,0,0,5.32,8.14,28.2,16.82,0,0,7.35,8.61,45.02,0,15.96,60.98,35.55,25.43,60.98
3/1/2022,2018,20191076,36440,4273,EGYPTIAN GAS STORAGE CORP,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,16,16,0,16
3/1/2022,2018,20190940,36298,4280,EL PASO NATURAL GAS CO,Natural Gas,INTERSTATE,ARIZONA,13.04,0.32,0.79,0,0.66,0,12.47,0.31,0,0,0.05,0,159.98,11.06,0,0,6.84,0.7,0.57,0,0,0,0.06,0,186.06,11.69,0.79,0,7.61,0.7,1889.21,175.1,196.8,108.24,1670.12,334.75,81.95,14.78,0.5,2.55,19.66,27.45,114.79,33.48,0,0.1,16.5,10.27,0,0,0,0,0.02,0,2085.95,223.36,197.3,110.89,1706.3,372.47,2272.01,235.05,198.09,110.89,1713.91,373.17,2507.06,308.98,2087.08,4903.12,4184.01,719.11,4903.12
3/1/2022,2018,20190940,36298,4280,EL PASO NATURAL GAS CO,Natural Gas,INTERSTATE,COLORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.68,0.23,0.1,0.2,3.45,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68,0.23,0.1,0.2,3.45,0.01,17.68,0.23,0.1,0.2,3.45,0.01,17.91,0.3,3.46,21.67,21.23,0.44,21.67
3/1/2022,2018,20190940,36298,4280,EL PASO NATURAL GAS CO,Natural Gas,INTERSTATE,NEW MEXICO,5.25,0.64,0,0,0.08,0,4.11,0.39,0,0,0,0,26.24,0.9,0,0,0.12,0.02,0,0,0,0,0,0,35.6,1.93,0,0,0.2,0.02,1374.7,152.65,123.47,6.06,930.96,48.89,57.96,7.31,0,0,1.47,3.03,14.33,2.97,0,0,0.33,0.27,0,0,0,0,0,0,1446.99,162.93,123.47,6.06,932.76,52.19,1482.59,164.86,123.47,6.06,932.96,52.21,1647.45,129.53,985.17,2762.15,2539.02,223.13,2762.15
3/1/2022,2018,20190940,36298,4280,EL PASO NATURAL GAS CO,Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.78,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.78,0.06,0.02,0,0,0,45.78,0.06,0.02,0,0,0,45.84,0.02,0,45.86,45.8,0.06,45.86
3/1/2022,2018,20190940,36298,4280,EL PASO NATURAL GAS CO,Natural Gas,INTERSTATE,TEXAS,0.77,0,0,0,0,0,0.52,0,0,0,0,0,16.2,1.58,0,0,0.45,0,0,0,0,0,0,0,17.49,1.58,0,0,0.45,0,965.02,65.27,205.33,35.75,1017.68,32.99,8.56,0.58,0,0,0,0.89,16.35,3.34,0,0,0.04,0.19,0,0,0,0,0,0,989.93,69.19,205.33,35.75,1017.72,34.07,1007.42,70.77,205.33,35.75,1018.17,34.07,1078.19,241.08,1052.24,2371.51,2230.92,140.59,2371.51
3/1/2022,2018,20191005,36368,4350,ELIZABETHTOWN GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0.02,0,0,0,0,0,0,0,0,0,0,3.55,0.02,0,0,0,0,3.25,1.17,0,0,0,0,2.28,3.63,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,5.61,4.8,0,0,0,0,9.16,4.82,0,0,0,0,13.98,0,0,13.98,9.16,4.82,13.98
3/1/2022,2018,20190394,35729,4360,ELIZABETHTOWN NATURAL GAS,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.246,0,0,0,0,0,2.246,0,0,0,0,2.246,0,0,2.246,0,2.246,2.246
3/1/2022,2018,20190546,35889,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Natural Gas,INTRASTATE,TEXAS,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,8.35,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35,0.23,0,0,0,0,8.43,0.23,0,0,0,0,8.66,0,0,8.66,8.43,0.23,8.66
3/1/2022,2018,20197655,35172,4440,EMMETSBURG MUNICIPAL UTILITIES,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,0,0,3.31,0,0,0,0,0,3.31,0,0,3.31,3.31,0,3.31
3/1/2022,2018,20190977,36338,4461,"EOG RESOURCES, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.49,0,0,0,0,15,4.49,0,0,0,0,19.49,0,0,19.49,15,4.49,19.49
3/1/2022,2018,20190272,35591,4473,ATMOS ENERGY CORPORATION - WEST TEXAS,Natural Gas,INTRASTATE,TEXAS,0,0.56,0,0,0,0,0,0,0,0,0,0,2.76,0,0,0,0,1.67,0,0,0,0,0,0,2.76,0.56,0,0,0,1.67,9.69,47.84,0,0,0,20.62,0,0,0,6.95,0,5.77,18.54,0.32,0,0,0,6.53,0,0,0,0,0,0,28.23,48.16,0,6.95,0,32.92,30.99,48.72,0,6.95,0,34.59,79.71,6.95,34.59,121.25,30.99,90.26,121.25
3/1/2022,2018,20190315,35648,4499,CENTERPOINT ENERGY RESOURCES CORPORATION,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,4.93,0.04,0,0,0,0,0,0,0,0,0,0,4.93,0.04,0,0,0,0,49.1,0,0,0,0,0,38.7,0,0,0,0.08,0,27.25,0.39,0,0,0,0,0,0,0,0,0,0,115.05,0.39,0,0,0.08,0,119.98,0.43,0,0,0.08,0,120.41,0,0.08,120.49,120.06,0.43,120.49
3/1/2022,2018,20190852,36205,4900,KINDER MORGAN TEJAS PIPELINE,Natural Gas,INTRASTATE,TEXAS,8.49,2.09,0,0.01,0.01,0.09,11.36,3.53,0,0,0.37,0,199.1,28.49,0,0.03,1.46,4.63,2.12,0,0,0,0,0,221.07,34.11,0,0.04,1.84,4.72,1262.12,384.03,244.85,92.03,62.47,105.4,141.24,64.21,1.06,0.86,3.74,9.77,95.14,48.18,0,0,9.61,16.16,0,0,0,0,0,0,1498.5,496.42,245.91,92.89,75.82,131.33,1719.57,530.53,245.91,92.93,77.66,136.05,2250.1,338.84,213.71,2802.65,2043.14,759.51,2802.65
3/1/2022,2018,20197756,35276,4906,EXXONMOBIL PIPELINE CO,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.4,0,0.4,0.4
3/1/2022,2018,20190562,35905,4906,EXXONMOBIL PIPELINE CO,Other Gas-Ethylene,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,4.51,1.7,0,0,0,0,0,0,0,0,0,0,4.51,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51,1.7,0,0,0,0,6.21,0,0,6.21,4.51,1.7,6.21
3/1/2022,2018,20190833,36615,5304,FLORIDA GAS TRANSMISSION CO,Natural Gas,INTERSTATE,ALABAMA,1.91,0,0,0,0,0,0.3,0,0,0,0,0,5.29,0.69,0,0,0,0,0,0,0,0,0,0,7.5,0.69,0,0,0,0,225.56,7.91,37.79,0,7.45,3.34,22.49,1.21,0,0,0,0,9.87,1.12,0,0,0,0,0,0,0,0,0,0,257.92,10.24,37.79,0,7.45,3.34,265.42,10.93,37.79,0,7.45,3.34,276.35,37.79,10.79,324.93,310.66,14.27,324.93
3/1/2022,2018,20190833,36615,5304,FLORIDA GAS TRANSMISSION CO,Natural Gas,INTERSTATE,FLORIDA,25.92,4.66,1.52,0,0.77,0.02,30.19,3.33,1.13,0.06,0.69,0,450.1,89.53,0.73,4.88,9.68,0.96,0,0,0,0,0,0,506.21,97.52,3.38,4.94,11.14,0.98,1448.83,345.92,335.19,30.78,67.11,31.7,270,125.88,38.91,8.56,10.25,8.58,294.35,184.06,3.07,6.14,9.13,23.53,0,0,0,0,0,0,2013.18,655.86,377.17,45.48,86.49,63.81,2519.39,753.38,380.55,50.42,97.63,64.79,3272.77,430.97,162.42,3866.16,2997.57,868.59,3866.16
3/1/2022,2018,20190833,36615,5304,FLORIDA GAS TRANSMISSION CO,Natural Gas,INTERSTATE,LOUISIANA,0,0.12,0,0,0,0,0.97,0,0,0,0,0,9.84,0.25,0,0,0,0,0,0,0,0,0,0,10.81,0.37,0,0,0,0,331.34,100.56,20.25,5.58,42.75,29.9,90.12,8.3,0,0.33,2.35,0.19,25,2.91,0,0,0.67,0.04,0,0,0,0,0,0,446.46,111.77,20.25,5.91,45.77,30.13,457.27,112.14,20.25,5.91,45.77,30.13,569.41,26.16,75.9,671.47,523.29,148.18,671.47
3/1/2022,2018,20190833,36615,5304,FLORIDA GAS TRANSMISSION CO,Natural Gas,INTERSTATE,MISSISSIPPI,0,0.79,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.34,0,0,0,149.08,27.68,23.51,0.01,0.42,4.15,13.28,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.36,29.43,23.51,0.01,0.42,4.15,162.36,30.22,23.85,0.01,0.42,4.15,192.58,23.86,4.57,221.01,186.63,34.38,221.01
3/1/2022,2018,20190833,36615,5304,FLORIDA GAS TRANSMISSION CO,Natural Gas,INTERSTATE,TEXAS,0.05,0,0,0,0,0,0.22,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,109.81,0.82,41.75,0.14,64.99,10.71,12.36,0.01,0,0,4.95,1.26,9.31,0.64,0,0,0.01,0,0,0,0,0,0,0,131.48,1.47,41.75,0.14,69.95,11.97,133.61,1.47,41.75,0.14,69.95,11.97,135.08,41.89,81.92,258.89,245.31,13.58,258.89
3/1/2022,2018,20190205,35516,6030,GAINESVILLE REGIONAL UTIL GAS DEPT,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0.221,0,0,0.221,0,0.221,0.221
3/1/2022,2018,20190874,36227,6141,NEW MEXICO GAS COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,3.13,0.38,0,0.14,0.49,0,0.31,0,0,0,0.13,0.11,80.3,12.23,0.03,0.34,44.01,4.06,0,0,0,0,0,0,83.74,12.61,0.03,0.48,44.63,4.17,403.41,227.03,51.38,127.45,278.8,228.49,23.26,5.65,0,0.5,16.76,6.49,5.12,0,0,0,0,0,0,0,0,0,0,0,431.79,232.68,51.38,127.95,295.56,234.98,515.53,245.29,51.41,128.43,340.19,239.15,760.82,179.84,579.34,1520,907.13,612.87,1520
3/1/2022,2018,20190175,35484,6243,HAWAII GAS,Synthetic Gas,INTRASTATE,HAWAII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.7,0,0,0,0,21.7,0.7,0,0,0,0,22.4,0,0,22.4,21.7,0.7,22.4
3/1/2022,2018,20191081,36579,6255,VERNON E FAULCONER INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.221,0,0,0,0.221,0,0.221,0,0.221,0.221
3/1/2022,2018,20190893,36249,6345,GEORGIA-PACIFIC CONSUMER,Natural Gas,INTERSTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0.076,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.324,0,0,0,0,0,0,8,0,0,0,0,2.324,8,0,0,0,0,2.4,8,0,2.4,10.4,8,2.4,10.4
3/1/2022,2018,20190893,36249,6345,GEORGIA-PACIFIC CONSUMER,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,9.8,0,0,0,0,0,9.8,0,0,9.8,9.8,0,9.8
3/1/2022,2018,20190966,36325,6580,GRANITE STATE GAS TRANSMISSION INC,Natural Gas,INTERSTATE,MAINE,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,6,0,0,0,0,0,0,0,1.1,0,0,0,6,0,0.4,0,0,0,10.5,0,0,0,0,0,11,0.5,1.5,0,0,0,15.8,0,0,0,0,0,0,0,1.9,0,0,0,37.3,0.5,3,0,0,0,43.3,0.5,3,0,43.8,46.8,46.3,0.5,46.8
3/1/2022,2018,20190966,36325,6580,GRANITE STATE GAS TRANSMISSION INC,Natural Gas,INTERSTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0.2,0.1,0.1,0.2
3/1/2022,2018,20190966,36325,6580,GRANITE STATE GAS TRANSMISSION INC,Natural Gas,INTERSTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,2.8,0,0,0,0,0,0,0,1.6,0,0,0,2.8,0,3,0.1,0,0,5.1,0.5,1.5,0,0,0,1.2,0,6.2,0,0,0,12.9,3.1,0,0,0,0,0,0,10.7,0.1,0,0,19.2,3.6,12.3,0.1,0,0,22,3.6,12.4,0,25.6,38,34.3,3.7,38
3/1/2022,2018,20190561,35904,6640,"GRAYVILLE GAS DEPT, CITY OF",Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.155,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.155,0,0,0,7,0,7.155,0,0,0,7,7.155,0,7,14.155,0,14.155,14.155
