DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTHON4LESS,PARTHON6,PARTHON8,PARTHON10,PARTHON12,PARTHON14,PARTHON16,PARTHON18,PARTHON20,PARTHON22,PARTHON24,PARTHON26,PARTHON28,PARTHON30,PARTHON32,PARTHON34,PARTHON36,PARTHON38,PARTHON40,PARTHON42,PARTHON44,PARTHON46,PARTHON48,PARTHON50,PARTHON52,PARTHON54,PARTHON56,PARTHON58OVER,PARTHON_OTHER_PIPE_DETAIL,PARTHON_OTHER_PIPE_MILE_TOTAL,PARTHONTOTAL,PARTHOFF4LESS,PARTHOFF6,PARTHOFF8,PARTHOFF10,PARTHOFF12,PARTHOFF14,PARTHOFF16,PARTHOFF18,PARTHOFF20,PARTHOFF22,PARTHOFF24,PARTHOFF26,PARTHOFF28,PARTHOFF30,PARTHOFF32,PARTHOFF34,PARTHOFF36,PARTHOFF38,PARTHOFF40,PARTHOFF42,PARTHOFF44,PARTHOFF46,PARTHOFF48,PARTHOFF50,PARTHOFF52,PARTHOFF54,PARTHOFF56,PARTHOFF58OVER,PARTHOFF_OTHER_PIPE_DETAIL,PARTHOFF_OTHER_PIPE_MILE_TOTAL,PARTHOFFTOTAL
03/01/22,2017,20187442,34682,13420,NEW YORK STATE ELECTRIC & GAS CORP,Natural Gas,INTRASTATE,NEW YORK,0.02,0,4.85,15.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186973,34182,13480,NIAGARA MOHAWK POWER CORP,Natural Gas,INTRASTATE,NEW YORK,0,3.62,5.45,0,108.77,0,48.41,8.51,12.36,0,74.76,0,0,0,0,0,9.41,0,0,0,0,0,0,0,0,0,0,0,,,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186665,33847,13630,NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH,Natural Gas,INTRASTATE,OKLAHOMA,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187480,34721,13635,NORTHEAST OHIO NATURAL GAS CORP,Natural Gas,INTRASTATE,OHIO,0.491,0.01,0,0,0,0,0,0,0,0,0,0,0,8.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187421,34661,13660,NORTH SHORE GAS CO,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,1.8,0,0,38.5,0,4.9,0,28.7,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,87.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187421,34661,13660,NORTH SHORE GAS CO,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187059,38536,13710,NORTHERN ILLINOIS GAS CO,Natural Gas,INTRASTATE,ILLINOIS,22.1,75.9,55.1,224.3,97.7,0,62,0,29.8,138.8,22.2,0,0,139.1,0,0,286.3,0,0,1,0,0,0,0,0,0,0,0,,,1154.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187293,34522,13730,NORTHERN INDIANA PUBLIC SERVICE CO,Natural Gas,INTRASTATE,INDIANA,10.36,17.88,8.95,10.53,31.52,0.04,176.46,0,104.15,57.6,59.57,0,0,182.39,0,0,6.43,0,0,0,0,0,0,0,0,0,0,0,,,665.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,ILLINOIS,1.65,0,0,0,0,0,0,0,9.21,0,0.78,0,0,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,IOWA,1487.34,661.15,187.22,234.04,45.84,0,351,0,345.07,0,220.44,340.36,0,486.67,0,0,25.49,0,0,0,0,0,0,0,0,0,0,0,,,4384.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,KANSAS,107.6,24.33,9.93,5.5,41.21,0,25.6,0,260.59,0,353.17,310.18,0,490.82,0,0,99.7,0,0,0,0,0,0,0,0,0,0,0,,,1728.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MICHIGAN,20.34,42.44,56.96,17.75,17.05,0,114.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,268.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MINNESOTA,793.84,544.62,363.3,209.93,298.5,0,480.6,49.24,200.96,0,154.3,59.3,0,194.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3349.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,NEBRASKA,308.5,221.2,92.96,81.73,9.83,31.11,135.49,93.9,90.48,0,321.44,65.37,0,158.05,0,0,31.51,0,0,0,0,0,0,0,0,0,0,0,,,1641.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,NEW MEXICO,0.02,17.18,2.98,2.95,0,0,37.91,0,0,0,0,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,76.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0.37,1.09,0,86.5,0,0,0,0.01,0.01,0,107.46,0,0,38.6,0,0,0,0,0,0,0,0,0,0,0,,,234.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,SOUTH DAKOTA,228.9,139.37,168.9,81.17,85.8,55.53,21.91,0,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,793.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,TEXAS,0.45,27.2,9.54,28.32,56.64,0,51.85,0,87.6,0,46.2,21.47,0,611.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,940.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,WISCONSIN,478.7,289.7,194.31,69.94,69.85,0,85.58,0,119.91,0,21.68,0,0,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1338.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,8.637,0,0,0,0,0,0,55.867,0,0,128.924,0,0,0,0,0,0,0,0,0,0,0,,,193.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,146.723,0,0,242.855,0,0,49.978,0,0,0,0,0,0,0,0,,,439.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,MINNESOTA,0,0,0,0,0,0,0.677,0,0,0,0,0,0,0,0,0,0,0,0,130.36,0,0,0,0,0,0,0,0,,,131.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,MONTANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.966,0,0,0,0,0,0,0,0,,,180.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,NORTH DAKOTA,0,0,0,2.167,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,280.413,0,0,0,0,0,0,0,0,,,284.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,SOUTH DAKOTA,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.477,0,0,0,0,0,0,0,0,,,182.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186961,34167,13783,NORTHERN STATES POWER CO OF WISCONSIN,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,1,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186972,34180,13840,NORTHWEST NATURAL GAS CO,Natural Gas,INTRASTATE,OREGON,2.4,67.2,54.6,93.8,220.3,0,105.7,0,13.2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,645.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186972,34180,13840,NORTHWEST NATURAL GAS CO,Natural Gas,INTRASTATE,WASHINGTON,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,COLORADO,0.751,35.445,0.92,52.564,0,0.009,0,0,0.002,0,26.458,179.12,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,295.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,IDAHO,7.867,54.725,0.25,0.103,4.95,0,130.398,0,0.117,386.272,388.131,0.036,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,972.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,OREGON,2.575,27.323,0.001,161.228,24.314,0.017,31.707,3.885,105.57,189.368,90.744,0.004,0,112.741,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,,,749.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,UTAH,0,2.887,2.642,0,8.924,0,0.006,0,1.457,9.302,9.495,189.684,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,224.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,WASHINGTON,34.173,86.494,136.979,111.182,134.95,0.027,85.452,12.33,161.044,0.411,1.636,152.454,0,282.787,0,0,107.699,0,0,0.052,0,0,0,0,0,0,0,0,,,1307.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,WYOMING,0,0,6.657,14.238,0.018,0,48.977,0,18.386,81.596,28.712,39.955,0,68.464,0,0.435,0.009,0,0,0,0,0,0,0,0,0,0,0,,,307.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186431,33588,14180,OHIO VALLEY GAS CORP,Natural Gas,INTRASTATE,INDIANA,0,0,0,17.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187152,34371,14200,OKALOOSA COUNTY GAS DISTRICT,Natural Gas,INTRASTATE,FLORIDA,0,0,66,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186793,33988,14210,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,OKLAHOMA,71.88,106.28,239.89,18.55,110.9,0,33.03,56.23,21.23,0,25.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,683.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187032,34248,14225,RINGWOOD GATHERING CO,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187390,34628,14330,ORANGE & ROCKLAND UTILITY INC,Natural Gas,INTRASTATE,NEW YORK,0.13,0.055,0.03,0.02,0.009,0,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187430,35498,14356,"ORBIT GAS TRANSMISSION, INC.",Natural Gas,INTRASTATE,INDIANA,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187430,35498,14356,"ORBIT GAS TRANSMISSION, INC.",Natural Gas,INTRASTATE,KENTUCKY,9.16,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186784,34351,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ARKANSAS,0,0,0,47.6,4.77,0,185.85,0.01,50.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,288.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186784,34351,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MISSOURI,0.15,0,7.63,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186784,34351,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0.36,0.37,0,0,0,69.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187486,34727,15007,PACIFIC GAS & ELECTRIC CO,Natural Gas,INTRASTATE,CALIFORNIA,582.7,638.3,740.4,489.2,820,0,433.3,61.6,226.9,36.8,356.3,138.9,0,136.5,18.8,1035.3,519.2,0,0,300.5,0,0,0,0,0,0,0,0,,,6534.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187307,34538,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,IDAHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.023,118.22,0,0,113.793,0,0,0,0,0,0,0,0,,,232.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187307,34538,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,OREGON,0,0,0,0,83.789,0,22.796,0,24.402,0,0.002,0,0,0.019,0,0,363.617,0,0,342.359,0,0,0,0,0,0,0,0,,,836.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187307,34538,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0.021,155.948,0,0,152.288,0,0,0,0,0,0,0,0,,,308.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187172,34391,15033,PAIUTE PIPELINE CO,Natural Gas,INTERSTATE,NEVADA,28.9,153,210.2,35,98.7,0,280.5,0,87.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,893.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,ILLINOIS,69.05,69.1,49.57,36.08,67.49,0,113.38,18.55,99.39,236.4,108.34,114.54,0.01,272.61,0,0.01,6.71,0,0,0.01,0,0,0,0,0,0,0,0,,,1261.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,INDIANA,7.52,19.4,16.89,3.11,43.21,0,33.29,0,32.15,91.13,127.33,29.83,0.01,385.74,0,0.01,24.83,0,0,0.01,0,0,0,0,0,0,0,0,,,814.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,KANSAS,39.55,4.02,12.45,26.83,3.19,0,7.75,12.91,0.59,3.59,691.15,355.26,0.02,429.9,0.01,0.01,53.05,0,0,0,0,0,0,0,0,0,0,0,5-inch diameter: 10.22 miles.,10.22,1650.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,MICHIGAN,17.54,10.38,6.02,0.21,152.14,0.01,8.76,0.18,61.04,43.63,11.14,81.2,0,6.76,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,,,399.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,MISSOURI,74.69,66.84,77.74,57.22,49.36,0,25.83,7.68,0.2,255.34,122.27,178.46,0,261.7,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,,,1177.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,OHIO,5.53,0.49,6.49,0.32,13.37,0,52.32,0.01,14.61,51.86,37.62,97.6,0,67.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,348.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,OKLAHOMA,10.61,1.73,3.49,1.86,34.42,0,22.46,0,98.99,58.55,51.89,0,0,40.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,324.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186976,34978,15208,PELICAN RESERVE PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187398,34636,15259,UGI PENN NATURAL GAS,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0.4,0,0,17.2,0,32.9,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187422,34662,15329,PEOPLES GAS LIGHT & COKE CO,Natural Gas,INTRASTATE,ILLINOIS,2.4,0.6,14,0.1,48.7,0,1.3,0,7.52,0,32.1,0,0,200.6,0,0,50.2,0,0,66.4,0,0,0,0,0,0,0,0,,,423.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20186804,33999,15348,PEOPLES GAS SYSTEM INC,Natural Gas,INTRASTATE,FLORIDA,0,0.25,5.21,0,55.06,0,54.54,10.19,38.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,163.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187447,34687,15350,PEOPLES NATURAL GAS COMPANY LLC,Natural Gas,INTRASTATE,PENNSYLVANIA,1.973,3.504,3.041,21.785,74.164,0.011,15.021,0,33.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,153.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187416,35505,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,ARKANSAS,78.1,342.69,261.46,52.68,88.4,0,29.96,11.37,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-inch diameter: 0.5 miles.,0.5,865.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187416,35505,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,COLORADO,41.2,104.08,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,164.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187416,35505,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,IOWA,124.2,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,163.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187416,35505,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,KANSAS,42,88,89,42,16,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
03/01/22,2017,20187416,35505,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,MONTANA,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
