DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2017,20187103,34320,31348,ATMOS ENERGY CORPORATION - MID-TEX,Natural Gas,INTRASTATE,TEXAS,1.113,0,0.112,0,0.92,0.067,0.738,0.099,0.099,0,0,0,41.874,41.139,3.196,0,0.507,2.046,5.073,0.985,0,0,0,0.014,48.798,42.223,3.407,0,1.427,2.127,21.4,30.634,5.317,5.908,5.96,17.319,15.046,6.094,17.719,0.754,0.018,5.04,24.538,31.7,8.27,2.347,1.47,11.583,0,0.306,0,0,0,0,60.984,68.734,31.306,9.009,7.448,33.942,109.782,110.957,34.713,9.009,8.875,36.069,220.739,43.722,44.944,309.405,153.37,156.035,309.405
3/1/2022,2017,20186490,33657,31352,WHITING PETROLEUM CORP,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0.36,0,0,0.36,0.36,0,0.36
3/1/2022,2017,20186880,36522,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,ILLINOIS,2.35,0,0,0,0,0,3.65,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,8.88,0,0,0,0,0,20.8,0,0,0,0,0,5.31,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,26.59,0,0,0,0,0,35.47,0,0,0,0,0,35.47,0,0,35.47,35.47,0,35.47
3/1/2022,2017,20186880,36522,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,INDIANA,5.69,0,0,0,0,0,6.49,0,0,0,0,0,9.65,0,0,0,0,0,0,0,0,0,0,0,21.83,0,0,0,0,0,29.93,0,0,0,0,0,16.32,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,47.7,0,0,0,0,0,69.53,0,0,0,0,0,69.53,0,0,69.53,69.53,0,69.53
3/1/2022,2017,20186880,36522,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,MICHIGAN,6.5,0,0,0,0,0,12.12,0,0,0,0,0,7.37,0,0,0,0,0,0,0,0,0,0,0,25.99,0,0,0,0,0,100.05,0,0,0,0,0,43.18,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,144.62,0,0,0,0,0,170.61,0,0,0,0,0,170.61,0,0,170.61,170.61,0,170.61
3/1/2022,2017,20186920,34124,31365,"AMERICAN MIDSTREAM (SEACREST), LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,12.96,0,0,0,0,0,12.96,0,0,12.96,12.96,0,12.96
3/1/2022,2017,20186796,33991,31368,SMARR ENERGY FACILITY,Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
3/1/2022,2017,20187426,34666,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Hydrogen Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.174,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,2.274,0,0,0,0,0,2.274,0,0,0,0,0,2.274,0,0,2.274,2.274,0,2.274
3/1/2022,2017,20187425,34665,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,18.22,0,0,0,0,0,2.06,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,26.34,0,0,0,0,0,30.59,0,0,0,0,0,30.59,0,0,30.59,30.59,0,30.59
3/1/2022,2017,20186800,33995,31372,TICONA POLYMERS INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,27,0,0,27,27,0,27
3/1/2022,2017,20186383,33524,31387,ZAPCO ENERGY TACTICS,Landfill Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,4,0,4,4
3/1/2022,2017,20186599,33776,31389,"ALLIANCE ENERGY TRANSMISSIONS - SYRACUSE, LLC",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0.24,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,6.66,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,10,0,10
3/1/2022,2017,20187278,34507,31390,OREGON STEEL MILLS,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,1.2,1.2,0,1.2
3/1/2022,2017,20186918,34122,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93,0,0,0,0,0,5.07,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,11,0,11,11
3/1/2022,2017,20186918,34122,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,0,7.16,0,0,7.16,0,7.16,7.16
3/1/2022,2017,20186918,34122,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,12.2,0,0,12.2,0,12.2,12.2
3/1/2022,2017,20186918,34122,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,2.18,0,0,2.18,0,2.18,2.18
3/1/2022,2017,20186995,34205,31392,SUNFLOWER ELECTRIC POWER CORP,Natural Gas,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.43,0,0,0,5.347,0,0.549,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,12.406,0,0,0,5.347,0,12.406,0,0,0,5.347,12.406,0,5.347,17.753,0,17.753,17.753
3/1/2022,2017,20186729,33919,31394,CALIFORNIA GAS GATHERING INC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,0,0,0,0,0,33,0,0,33,33,0,33
3/1/2022,2017,20186706,33895,31395,AMERICAN MIDSTREAM (TENNESSEE RIVER) LLC,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,27.12,0,0,0,0,0,0,0,0,0,0,0,12.076,0,0,0,0,0,0,0,0,0,0,0,39.196,0,0,0,0,0,39.486,0,0,0,0,0,39.486,0,0,39.486,39.486,0,39.486
3/1/2022,2017,20187108,34325,31406,FRONTIER ENERGY,Natural Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,10.3,2,0,0,0,0,0,0,0,0,0,0,10.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,39.6,0,0,0,0,0,0,0,0,0,0,86.8,39.6,0,0,0,0,97.1,41.6,0,0,0,0,138.7,0,0,138.7,97.1,41.6,138.7
3/1/2022,2017,20186671,33854,31408,DALLAS PRODUCTION INC,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,1.62,0,0,0,0,1.62,0,0,1.62,0,1.62,1.62
3/1/2022,2017,20186309,33438,31416,CITY OF WALL LAKE,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,11,0,0,11,0,11,11
3/1/2022,2017,20186912,34860,31424,"AMERICAN MIDSTREAM (SIGCO INTRASTATE), LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,33.24,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,34.13,0,0,0,0,0,34.93,0,0,0,0,34.93,0,0,34.93,0,34.93,34.93
3/1/2022,2017,20186877,34074,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0.1,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,69.78,16.5,0,0.87,0,0,1.2,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,71.94,16.5,0,0.87,0,0,72.95,16.5,0,0.87,0,0,89.45,0.87,0,90.32,72.95,17.37,90.32
3/1/2022,2017,20186877,34074,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.33,0,100.82,9.05,40.74,0,26.18,1.71,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,100.82,9.05,40.74,0,26.79,1.71,100.82,9.05,40.74,0,27.12,1.71,109.87,40.74,28.83,179.44,168.68,10.76,179.44
3/1/2022,2017,20186747,33938,31426,"AMERICAN MIDSTREAM ONSHORE PIPELINES, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,0,0,0,0,0,43.7,0,0,0,0,0,43.7,0,0,43.7,43.7,0,43.7
3/1/2022,2017,20186919,34123,31439,HARDEE POWER PARTNERS LTD,Natural Gas,INTRASTATE,FLORIDA,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,10.1,0,0,10.1,0,10.1,10.1
3/1/2022,2017,20186402,33556,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,3,3
3/1/2022,2017,20186402,33556,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,23,23,0,23,23
3/1/2022,2017,20186402,33556,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,RHODE ISLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5
3/1/2022,2017,20186402,33556,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,5.7,0,0,0,0,0,5.7,0,0,5.7,5.7,0,5.7
3/1/2022,2017,20186402,33556,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,2
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTERSTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0.02,0,0.02
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0.2
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,IDAHO,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,2
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,MARYLAND,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,1.2,1.2,0,1.2
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.6,2,0,0,0,0,0.6,2,0,0.6,2.6,2,0.6,2.6
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,3.6,0,0,0,0,0,3.6,0,0,3.6,3.6,0,3.6
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,13.5,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,15.1,0,0,0,0,6,15.1,0,0,0,0,6,15.1,0,6,21.1,15.1,6,21.1
3/1/2022,2017,20186636,34951,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9.1,0,0,0,0,0,9.1,0,0,9.1,9.1,0,9.1
3/1/2022,2017,20186365,33505,31443,"ALON USA, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.48,0,0,0,0,0,16,0,0,0,16,0,16,0,16,16
3/1/2022,2017,20187099,34316,31451,KINDER MORGAN TEXAS PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,6.75,1.18,0,0,1.13,0.34,10.16,1.06,0,0,0.86,0.09,162.46,38.78,0.65,0,9.99,0.63,0,0,0,0,0,0,179.37,41.02,0.65,0,11.98,1.06,784.92,108.97,4.58,15.34,54.76,51.39,79.77,27.89,0,0,6.2,8.89,54.53,51.45,0.17,0,9.73,4.53,0,0,0,0,0,0,919.22,188.31,4.75,15.34,70.69,64.81,1098.59,229.33,5.4,15.34,82.67,65.87,1327.92,20.74,148.54,1497.2,1186.66,310.54,1497.2
3/1/2022,2017,20187399,34637,31467,"UGI CENTRAL PENN GAS, INC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.7,0.3,0,0,0,0,0,0,0.1,0.2,0,0,0.7,0.3,0.9,7.5,0,0,24.5,42.5,2.6,4.1,0,0,12.7,19.6,3.3,2.5,0,0,2.6,7.1,0,0,0,0,0,0,6.8,14.1,0,0,39.8,69.2,6.9,14.3,0,0,40.5,69.5,21.2,0,110,131.2,47.4,83.8,131.2
3/1/2022,2017,20187049,34265,31470,VECTREN ENERGY DELIVERY OF OHIO,Natural Gas,INTRASTATE,OHIO,0.019,0.004,0,0,0,0,1.344,0.108,0,0,0,0,31.142,4.991,0,0,3.128,0.731,0,0,0,0,0,0,32.505,5.103,0,0,3.128,0.731,58.344,28.029,0,0,3.854,10.255,23.192,8.911,0,0,2.906,3.574,36.182,3.822,0,0,1.789,0.022,0,0,0,0,0,0,117.718,40.762,0,0,8.549,13.851,150.223,45.865,0,0,11.677,14.582,196.088,0,26.259,222.347,161.9,60.447,222.347
3/1/2022,2017,20186962,35106,31472,SCISSORTAIL ENERGY LLC,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,2.58,0,59.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0.58,2.58,0,59.11,0,1.45,0.58,2.58,0,59.11,0,1.45,3.16,59.11,1.45,63.72,0.58,63.14,63.72
3/1/2022,2017,20186897,34942,31477,CPN PIPELINE COMPANY,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,1.1,1.1,0,1.1
3/1/2022,2017,20186897,34942,31477,CPN PIPELINE COMPANY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,37.7,27.9,0,0,0,0,0.7,0,0,0,0,0,18.2,12.9,0,0,0,0,0,0,0,0,0,0,56.6,40.8,0,0,0,0,73.8,40.8,0,0,0,0,114.6,0,0,114.6,73.8,40.8,114.6
3/1/2022,2017,20186897,34942,31477,CPN PIPELINE COMPANY,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,4.1,0,0,0,0,0,4.1,0,0,4.1,4.1,0,4.1
3/1/2022,2017,20187277,34506,31481,BANGOR NATURAL GAS CO.,Natural Gas,INTRASTATE,MAINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,6.633,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.633,0,0,0,0,0,9.083,0,0,0,0,0,9.083,0,0,9.083,9.083,0,9.083
3/1/2022,2017,20186881,35858,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,Natural Gas,INTERSTATE,LOUISIANA,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,40.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.35,0,0,0,0,0,42.2,0,0,0,0,0,42.2,0,0,42.2,42.2,0,42.2
3/1/2022,2017,20186881,35858,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.6,0,0,0,0,0,151.6,0,0,0,0,0,151.6,0,0,151.6,151.6,0,151.6
3/1/2022,2017,20187449,34689,31486,MoGAS PIPELINE LLC,Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.15,0,0,0,0,0,0.56,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,1.31,0,0,0,0,0,1.31,0,0,1.31,1.31,0,1.31
3/1/2022,2017,20187449,34689,31486,MoGAS PIPELINE LLC,Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,7.18,0,0,0,0,0,0,0,0,0,0,0,7.18,0,0,0,0,0,125.69,0.78,33.08,0,0,0,80.42,0,0,0,0,0,13.93,0.37,0,0,0,0,0,0,0,0,0,0,220.04,1.15,33.08,0,0,0,227.22,1.15,33.08,0,0,0,228.37,33.08,0,261.45,260.3,1.15,261.45
3/1/2022,2017,20186868,34065,31487,MAINE NATURAL GAS,Natural Gas,INTRASTATE,MAINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,2
3/1/2022,2017,20186648,33828,31492,TARGA PIPELINE MID-CONTINENT LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,4.83,0,0,0,0,0,4.83,0,0,4.83,4.83,0,4.83
