DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,ARKANSAS,393.2,1.2,0,0,394.4,0,0,393.2,1.2,0,0,394.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.2,1.2,0,0,394.4,0.9,,0.9
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,ILLINOIS,53.4,1.8,0.8,0,56,0,0,53.4,1.8,0.8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,1.8,0.8,0,56,0,,0
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,INDIANA,681.8,69.8,18.8,0,770.4,0,0,681.8,69.8,18.8,0,770.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.8,69.8,18.8,0,770.4,7.9,,7.9
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KENTUCKY,1208.7,143.3,121.4,0,1473.4,0,0,1208.7,143.3,121.4,0,1473.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208.7,143.3,121.4,0,1473.4,69.5,,69.5
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,1467.4,107.6,80.4,0,1655.4,0,0,1467.4,107.6,80.4,0,1655.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.4,107.6,80.4,0,1655.4,45.2,,45.2
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,835.6,27.5,51.3,0,914.4,0,0,835.6,27.5,51.3,0,914.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.6,27.5,51.3,0,914.4,48.6,,48.6
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OHIO,30,14.7,39.7,0,84.4,0,0,30,14.7,39.7,0,84.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14.7,39.7,0,84.4,37.9,,37.9
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,477.6,15.1,96,0,588.7,0,0,477.6,15.1,96,0,588.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.6,15.1,96,0,588.7,82.8,,82.8
03/01/22,2018,20190469,35807,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,14.1,0,0,0,14.1,0,0,14.1,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,14.1,0,,0
03/01/22,2018,20190149,35457,19301,TEXAS MUNICIPAL POWER AGENCY,Natural Gas,INTRASTATE,TEXAS,15.8,0,0,0,15.8,0,0,15.8,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,15.8,,,
03/01/22,2018,20190792,36145,19319,"TPC GROUP, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0.929,0,0,0,0.929,0,0,0.929,0,0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0,0,0,0.929,0,,0
03/01/22,2018,20190791,36144,19319,"TPC GROUP, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,1.088,0,1.088,0,0,0,0,1.088,0,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088,0,1.088,0,,0
03/01/22,2018,20190348,35682,19410,THUMS LONG BEACH CO,Natural Gas,INTRASTATE,CALIFORNIA,0,0.54,0,0,0.54,0,0,0,0.54,0,0,0.54,0,0,0,0,0.15,4.27,0,4.42,12.59,12.59,12.59,0.15,4.27,0,17.01,12.59,0.69,4.27,0,17.55,0,0,0
03/01/22,2018,20190468,36606,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Natural Gas,INTRASTATE,GEORGIA,55.5,0,22,0,77.5,0,0,55.5,0,22,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,0,22,0,77.5,26.83,,26.83
03/01/22,2018,20190468,36606,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Natural Gas,INTRASTATE,NORTH CAROLINA,0,0,12.57,0,12.57,0,0,0,0,12.57,0,12.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57,0,12.57,12.57,,12.57
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,ALABAMA,1066.4,66.783,4.109,0,1137.292,0,0,1066.4,66.783,4.109,0,1137.292,0,0,0,0,0,0,0,0,14.912,14.912,14.912,0,0,0,14.912,1081.312,66.783,4.109,0,1152.204,15.427,,15.427
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,DELAWARE,1.227,0.61,0,0,1.837,0,0,1.227,0.61,0,0,1.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227,0.61,0,0,1.837,0,,0
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,GEORGIA,421.885,187.224,216.671,0,825.78,0,0,421.885,187.224,216.671,0,825.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.885,187.224,216.671,0,825.78,194.388,,194.388
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,LOUISIANA,1208.039,72.249,42.229,0,1322.517,0,0,1208.039,72.249,42.229,0,1322.517,11.132,1.777,0,12.909,0,0,0,0,64.771,64.771,64.771,11.132,1.777,0,77.68,1272.81,83.381,44.006,0,1400.197,36.908,,36.908
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,MARYLAND,85.127,65.734,93.013,2.553,246.427,0,0,85.127,65.734,93.013,2.553,246.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.127,65.734,93.013,2.553,246.427,87.639,,87.639
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,MISSISSIPPI,536.533,75.813,0,0,612.346,0,0,536.533,75.813,0,0,612.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.533,75.813,0,0,612.346,0.939,,0.939
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,NEW JERSEY,189.17,73.251,297.777,0.48,560.678,0,0,189.17,73.251,297.777,0.48,560.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.17,73.251,297.777,0.48,560.678,284.145,,284.145
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,NEW YORK,22.862,0,7.654,0,30.516,0,0,22.862,0,7.654,0,30.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.862,0,7.654,0,30.516,8.094,,8.094
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,NORTH CAROLINA,314.549,131.642,142.309,0,588.5,0,0,314.549,131.642,142.309,0,588.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.549,131.642,142.309,0,588.5,124.8,,124.8
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.432,1280.432,1280.432,0,0,0,1280.432,1280.432,0,0,0,1280.432,,,
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,PENNSYLVANIA,738.378,170.838,318.448,0,1227.664,0,0,738.378,170.838,318.448,0,1227.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.378,170.838,318.448,0,1227.664,253.808,,253.808
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,SOUTH CAROLINA,247.79,95.622,69.857,0,413.269,0,0,247.79,95.622,69.857,0,413.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.79,95.622,69.857,0,413.269,48.979,,48.979
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,TEXAS,553.399,24.043,85.515,0,662.957,0,0,553.399,24.043,85.515,0,662.957,0,0,0,0,0,0,0,0,70.694,70.694,70.694,0,0,0,70.694,624.093,24.043,85.515,0,733.651,69.361,,69.361
03/01/22,2018,20190317,35650,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,VIRGINIA,763.904,105.758,88.154,0,957.816,0,0,763.904,105.758,88.154,0,957.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.904,105.758,88.154,0,957.816,97.881,,97.881
03/01/22,2018,20190571,35915,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,COLORADO,131.368,0,0,0,131.368,0,0,131.368,0,0,0,131.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.368,0,0,0,131.368,0,,0
03/01/22,2018,20190571,35915,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,NEBRASKA,327.314,0,0.093,0,327.407,0,0,327.314,0,0.093,0,327.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.314,0,0.093,0,327.407,1.85,,1.85
03/01/22,2018,20190571,35915,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,WYOMING,5.736,0,0,0,5.736,0,0,5.736,0,0,0,5.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.736,0,0,0,5.736,0,,0
03/01/22,2018,20190850,36589,19580,TRANSCOLORADO GAS TRANSMISSION COMPANY LLC,Natural Gas,INTERSTATE,COLORADO,271.81,1.45,0.1,0,273.36,0,0,271.81,1.45,0.1,0,273.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.81,1.45,0.1,0,273.36,1.43,,1.43
03/01/22,2018,20190850,36589,19580,TRANSCOLORADO GAS TRANSMISSION COMPANY LLC,Natural Gas,INTERSTATE,NEW MEXICO,37.42,1.01,0.17,0,38.6,0,0,37.42,1.01,0.17,0,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.42,1.01,0.17,0,38.6,0.74,,0.74
03/01/22,2018,20190838,36191,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,ARIZONA,908.02,24.02,22.49,0,954.53,0,0,908.02,24.02,22.49,0,954.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.02,24.02,22.49,0,954.53,20.71,0,20.71
03/01/22,2018,20190838,36191,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,CALIFORNIA,0.76,0.11,0,0,0.87,0,0,0.76,0.11,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.11,0,0,0.87,0,0,0
03/01/22,2018,20190838,36191,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,COLORADO,10.9,0,0,0,10.9,0,0,10.9,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,10.9,0.47,0,0.47
03/01/22,2018,20190838,36191,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,NEW MEXICO,1165.98,22.29,6.31,0,1194.58,0,0,1165.98,22.29,6.31,0,1194.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.98,22.29,6.31,0,1194.58,7.32,0,7.32
03/01/22,2018,20190838,36191,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,TEXAS,384.75,6.58,6.23,0,397.56,0,0,384.75,6.58,6.23,0,397.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.75,6.58,6.23,0,397.56,1.58,0,1.58
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,ARKANSAS,21.37,0,0,0,21.37,0,0,21.37,0,0,0,21.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.37,0,0,0,21.37,0,,0
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,ILLINOIS,441.84,11.68,0.16,0,453.68,0,0,441.84,11.68,0.16,0,453.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.84,11.68,0.16,0,453.68,6.02,,6.02
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,INDIANA,204.46,25.85,12.69,0,243,0,0,204.46,25.85,12.69,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.46,25.85,12.69,0,243,11.07,,11.07
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,KENTUCKY,53.33,0,0,0,53.33,0,0,53.33,0,0,0,53.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,0,0,0,53.33,0,,0
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,LOUISIANA,654.03,57.72,4.76,0,716.51,0,0,654.03,57.72,4.76,0,716.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.03,57.72,4.76,0,716.51,3.59,,3.59
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,MISSISSIPPI,141.95,11.42,0,0,153.37,0,0,141.95,11.42,0,0,153.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.95,11.42,0,0,153.37,1.48,,1.48
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,TENNESSEE,98.84,16.01,0.63,0,115.48,0,0,98.84,16.01,0.63,0,115.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.84,16.01,0.63,0,115.48,1.03,,1.03
03/01/22,2018,20190840,36193,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,TEXAS,384.98,31.39,45.98,0,462.35,0,0,384.98,31.39,45.98,0,462.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.98,31.39,45.98,0,462.35,32.66,,32.66
03/01/22,2018,20190997,36360,19890,UCAR LOUISIANA PIPELINE CO,Natural Gas,INTRASTATE,LOUISIANA,1.43,0,0,0,1.43,0,0,1.43,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,1.43,0,,0
03/01/22,2018,20191001,36364,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTERSTATE,LOUISIANA,205.22,6.67,8.68,0,220.57,0,0,205.22,6.67,8.68,0,220.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.22,6.67,8.68,0,220.57,8.71,,8.71
03/01/22,2018,20191001,36364,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTERSTATE,TEXAS,55.84,15.81,53.74,0,125.39,0,0,55.84,15.81,53.74,0,125.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.84,15.81,53.74,0,125.39,54.29,,54.29
03/01/22,2018,20191001,36364,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTRASTATE,LOUISIANA,0.28,0,0,0,0.28,0,0,0.28,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.28,0,,0
03/01/22,2018,20191001,36364,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTRASTATE,TEXAS,1.41,0,1.26,0,2.67,0,0,1.41,0,1.26,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,1.26,0,2.67,1.26,,1.26
03/01/22,2018,20190998,36361,20010,"UGI UTILITIES, INC",Natural Gas,INTRASTATE,PENNSYLVANIA,132.7,76,99.4,0,308.1,0,0,132.7,76,99.4,0,308.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.7,76,99.4,0,308.1,36.8,,36.8
03/01/22,2018,20190212,35523,20044,"PRAXAIR, INC",Hydrogen Gas,INTERSTATE,LOUISIANA,31.97,7.16,0.59,0,39.72,0,0,31.97,7.16,0.59,0,39.72,,,,0,,,,0,,0,0,0,0,0,0,31.97,7.16,0.59,0,39.72,0.15,0,0.15
03/01/22,2018,20190212,35523,20044,"PRAXAIR, INC",Hydrogen Gas,INTERSTATE,TEXAS,167,32.37,39.28,0,238.65,15.3,15.3,182.3,32.37,39.28,0,253.95,,,,0,,,,0,,0,0,0,0,0,0,182.3,32.37,39.28,0,253.95,6.71,0,6.71
03/01/22,2018,20190212,35523,20044,"PRAXAIR, INC",Hydrogen Gas,INTRASTATE,INDIANA,6.15,1.55,4.3,0,12,0,0,6.15,1.55,4.3,0,12,,,,0,,,,0,,0,0,0,0,0,0,6.15,1.55,4.3,0,12,0.2,0,0.2
03/01/22,2018,20190212,35523,20044,"PRAXAIR, INC",Hydrogen Gas,INTRASTATE,LOUISIANA,67.61,6.13,12.98,0,86.72,0,0,67.61,6.13,12.98,0,86.72,,,,,,,,,,,,,,,,67.61,6.13,12.98,0,86.72,1.04,0,1.04
03/01/22,2018,20190212,35523,20044,"PRAXAIR, INC",Hydrogen Gas,INTRASTATE,MICHIGAN,0.42,0.97,4.12,0,5.51,0,0,0.42,0.97,4.12,0,5.51,,,,,,,,,,,,,,,,0.42,0.97,4.12,0,5.51,1.06,0,1.06
03/01/22,2018,20190212,35523,20044,"PRAXAIR, INC",Hydrogen Gas,INTRASTATE,NEW YORK,0,0,0.95,0,0.95,0,0,0,0,0.95,0,0.95,,,,,,,,,,,,,,,,0,0,0.95,0,0.95,0,0,0
03/01/22,2018,20190213,35524,20044,"PRAXAIR, INC",Natural Gas,INTRASTATE,TEXAS,0.058,0,0,0,0.058,0,0,0.058,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0.058,0,,0
03/01/22,2018,20197682,35199,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,Natural Gas,INTRASTATE,WEST VIRGINIA,1.43,1.05,4.02,0,6.5,0,0,1.43,1.05,4.02,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.05,4.02,0,6.5,3.46,,3.46
03/01/22,2018,20190743,36578,20050,AMERENUE,Natural Gas,INTRASTATE,ILLINOIS,7.33,0,0,0,7.33,0,0,7.33,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,7.33,0,,0
03/01/22,2018,20190743,36578,20050,AMERENUE,Natural Gas,INTRASTATE,MISSOURI,37.71,0,9.05,0,46.76,0,0,37.71,0,9.05,0,46.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.71,0,9.05,0,46.76,1.86,,1.86
03/01/22,2018,20190558,35901,20110,DUKE ENERGY KENTUCKY,Natural Gas,INTRASTATE,KENTUCKY,1.702,0.4,23.018,0,25.12,0,0,1.702,0.4,23.018,0,25.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.702,0.4,23.018,0,25.12,17.374,,17.374
03/01/22,2018,20190738,36087,20132,UNION OIL CO OF CALIFORNIA,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.58,0,0,0,0,5.58,0,5.58,0,0,5.58,0,5.58,,,
03/01/22,2018,20190973,36334,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Natural Gas,INTRASTATE,TENNESSEE,12.5,25.7,25.4,0,63.6,0,0,12.5,25.7,25.4,0,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25.7,25.4,0,63.6,8,,8
03/01/22,2018,20190973,36334,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Natural Gas,INTRASTATE,VIRGINIA,0,1.2,0,0,1.2,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.2,0,,0
03/01/22,2018,20190268,35587,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,IOWA,3.4,0,0,0,3.4,0,0,3.4,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,3.4,0,,0
03/01/22,2018,20190268,35587,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,NEW YORK,2.94,0,0.06,0,3,0,0,2.94,0,0.06,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0.06,0,3,0.03,,0.03
03/01/22,2018,20190268,35587,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,OREGON,10.7,2.1,0,0,12.8,0,0,10.7,2.1,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2.1,0,0,12.8,0,,0
03/01/22,2018,20190268,35587,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,PENNSYLVANIA,12.2,5,2.5,0,19.7,0,0,12.2,5,2.5,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,5,2.5,0,19.7,0.5,,0.5
03/01/22,2018,20197688,35205,20263,UNIVERSITY OF ILLINOIS - LATERAL,Natural Gas,INTRASTATE,ILLINOIS,10,0,12,0,22,0,0,10,0,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,22,12,,12
03/01/22,2018,20190282,35601,21030,"VALLEY ENERGY, INC.",Natural Gas,INTRASTATE,PENNSYLVANIA,13.72,0,1.07,0,14.79,0,0,13.72,0,1.07,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72,0,1.07,0,14.79,0.3,,0.3
03/01/22,2018,20190036,35338,21153,VARIBUS CORP,Natural Gas,INTRASTATE,LOUISIANA,17.425,0,0.66,0,18.085,0,0,17.425,0,0.66,0,18.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.425,0,0.66,0,18.085,0.66,,0.66
03/01/22,2018,20190466,35804,21190,VERMONT GAS SYSTEMS INC,Natural Gas,INTRASTATE,VERMONT,55.48,16.48,46.23,0,118.19,0,0,55.48,16.48,46.23,0,118.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.48,16.48,46.23,0,118.19,6.46,,6.46
03/01/22,2018,20190933,36291,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,MINNESOTA,495.34,11.22,7.84,0,514.4,0,0,495.34,11.22,7.84,0,514.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.34,11.22,7.84,0,514.4,5.22,,5.22
03/01/22,2018,20190933,36291,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NORTH DAKOTA,0.48,0.1,0.08,0,0.66,,,0.48,0.1,0.08,0,0.66,,,,,,,,,,,,,,,,0.48,0.1,0.08,0,0.66,0,,0
03/01/22,2018,20190933,36291,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,WISCONSIN,144.51,7.73,5.37,0,157.61,,,144.51,7.73,5.37,0,157.61,,,,,,,,,,,,,,,,144.51,7.73,5.37,0,157.61,2.03,,2.03
03/01/22,2018,20190978,38530,21349,VIRGINIA NATURAL GAS,Natural Gas,INTRASTATE,VIRGINIA,111.3,30.58,48.71,0,190.59,0,0,111.3,30.58,48.71,0,190.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.3,30.58,48.71,0,190.59,54.6,,54.6
03/01/22,2018,20190793,36146,21359,SASOL CHEMICALS USA LLC,Hydrogen Gas,INTRASTATE,LOUISIANA,0.65,0,0.248,0,0.898,0,0,0.65,0,0.248,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0.248,0,0.898,0,,0
03/01/22,2018,20190794,36147,21359,SASOL CHEMICALS USA LLC,Other Gas-Ethylene Gas,INTRASTATE,LOUISIANA,1.1,0.639,0,0,1.739,0,0,1.1,0.639,0,0,1.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.639,0,0,1.739,,,
03/01/22,2018,20190287,35606,22035,WAKEFIELD MUNICIPAL LIGHT DEPT,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0.12,0.14,0,0.26,0,0,0,0.12,0.14,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.14,0,0.26,0.14,,0.14
03/01/22,2018,20190346,35680,22110,WALTER OIL & GAS CO,Natural Gas,INTRASTATE,TEXAS,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,0,0,0,10.16,10.16,0,0,0,10.16,,,
03/01/22,2018,20190955,36314,22154,WARNER ROBINS GAS SYSTEM,Natural Gas,INTRASTATE,GEORGIA,22,1,2,0,25,0,0,22,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2,0,25,2,,2
03/01/22,2018,20190967,36326,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,MARYLAND,8.78,1.75,75.5,2.41,88.44,0,0,8.78,1.75,75.5,2.41,88.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,1.75,75.5,2.41,88.44,42.53,,42.53
03/01/22,2018,20190967,36326,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,VIRGINIA,23.23,4.75,49.963,5.8,83.743,0,0,23.23,4.75,49.963,5.8,83.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.23,4.75,49.963,5.8,83.743,39.33,,39.33
03/01/22,2018,20190967,36326,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,WASHINGTON DC,0,0,3.69,1.23,4.92,0,0,0,0,3.69,1.23,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,1.23,4.92,4.92,,4.92
03/01/22,2018,20190551,35894,22189,PUGET SOUND ENERGY,Landfill Gas,INTRASTATE,WASHINGTON,0,0,0,0.263,0.263,0,0,0,0,0,0.263,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.263,0,,0
