DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJST20MOREON,PARTJST20MOREOFF,PARTJST20MORETOT,PARTJSTNR20LESSON,PARTJSTR20LESSON,PARTJST20LESSOFF,PARTJST20LESSLOW,PARTJST20LESSTOT,PARTJSTNR_UNK_ON,PARTJSTR_UNK_ON,PARTJST_UNK_OFF,PARTJST_UNK_LOW,PARTJST_UNK_TOT,PARTJNSNR125MOREON,PARTJNSR125MOREON,PARTJNS125MOREOFF,PARTJNSNR125MORETOT,PARTJNSNR125LESSON,PARTJNSR125LESSON,PARTJNS125LESSOFF,PARTJNS125LESSLOW,PARTJNSNR125LESSTOT,PARTJONTOTAL,PARTJOFFTOTAL,PARTJRLSTOTAL,PARTJTOTAL
3/1/2022,2019,20200089,18043,2714,"DOMINION ENERGY TRANSMISSION, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WEST VIRGINIA,27.239,,27.239,1.88,0,,,1.88,0,0,,,0,0,0,,0,0,0,,,0,29.119,,,29.119
3/1/2022,2019,20200075,17287,2730,CHEVRON PRODUCTS COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200277,17503,2731,CHEVRON PIPE LINE CO,CO2,INTERSTATE,COLORADO,11.1,,11.1,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,11.1,,,11.1
3/1/2022,2019,20200277,17503,2731,CHEVRON PIPE LINE CO,CO2,INTERSTATE,UTAH,73.5,,73.5,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,73.5,,,73.5
3/1/2022,2019,20200277,17503,2731,CHEVRON PIPE LINE CO,CO2,INTERSTATE,WYOMING,44.4,,44.4,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,44.4,,,44.4
3/1/2022,2019,20200557,17801,2731,CHEVRON PIPE LINE CO,Crude Oil,INTERSTATE,COLORADO,10.7,0,10.7,0,5,0,,5,0,0,0,,0,0,0,0,0,0,0,0,,0,15.7,0,,15.7
3/1/2022,2019,20200557,17801,2731,CHEVRON PIPE LINE CO,Crude Oil,INTERSTATE,LOUISIANA,163.3,0,163.3,0,29.3,0,,29.3,0,0,0,,0,0,0,0,0,0,0,0,,0,192.6,0,,192.6
3/1/2022,2019,20200557,17801,2731,CHEVRON PIPE LINE CO,Crude Oil,INTERSTATE,MISSISSIPPI,40.9,0,40.9,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,40.9,0,,40.9
3/1/2022,2019,20200557,17801,2731,CHEVRON PIPE LINE CO,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,187.3,187.3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,187.3,,187.3
3/1/2022,2019,20200557,17801,2731,CHEVRON PIPE LINE CO,Crude Oil,INTERSTATE,UTAH,172.7,0,172.7,30,141.8,0,,171.8,0,0,0,,0,0,0,0,0,0,0,0,,0,344.5,0,,344.5
3/1/2022,2019,20200557,17801,2731,CHEVRON PIPE LINE CO,Crude Oil,INTRASTATE,CALIFORNIA,18.5,0,18.5,74.4,0,0,,74.4,0,0,0,,0,0,0,0,0,0,0,0,,0,92.9,0,,92.9
3/1/2022,2019,20200296,17524,2731,CHEVRON PIPE LINE CO,HVL,INTRASTATE,LOUISIANA,18.5,,18.5,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,18.5,0,,18.5
3/1/2022,2019,20200296,17524,2731,CHEVRON PIPE LINE CO,HVL,INTRASTATE,TEXAS,1045.8,,1045.8,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1045.8,0,,1045.8
3/1/2022,2019,20200412,17650,2731,CHEVRON PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,264.3,,264.3,55.9,0,,,55.9,0,0,,,0,0,0,,0,0,0,,,0,320.2,,,320.2
3/1/2022,2019,20200412,17650,2731,CHEVRON PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,UTAH,0,,0,2.7,0,,,2.7,0,0,,,0,0,0,,0,0,0,,,0,2.7,,,2.7
3/1/2022,2019,20200065,18849,2767,"HARVEST ALASKA, LLC",Crude Oil,INTERSTATE,ALASKA,44.08,10.71,54.79,,0.01,,,0.01,,,,,,,,,,,,,,,44.09,10.71,,54.8
3/1/2022,2019,20200065,18849,2767,"HARVEST ALASKA, LLC",Crude Oil,INTRASTATE,ALASKA,29.47,21.12,50.59,11.2,3.1,,,14.3,,,,,,,,,,,,,,,43.77,21.12,,64.89
3/1/2022,2019,20200315,17544,3345,DEVON ENERGY PRODUCTION CO. LP,CO2,INTRASTATE,WYOMING,46.51,,46.51,,0,,,0,,,,,,,,,,,,,,,46.51,,,46.51
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,ALABAMA,253.19,,253.19,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,253.19,,,253.19
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,GEORGIA,362.066,,362.066,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,362.066,,,362.066
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,LOUISIANA,234.938,,234.938,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,234.938,,,234.938
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,MISSISSIPPI,123.33,,123.33,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,123.33,,,123.33
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,NORTH CAROLINA,89.455,,89.455,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,89.455,,,89.455
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,SOUTH CAROLINA,164.044,,164.044,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,164.044,,,164.044
3/1/2022,2019,20200309,17538,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,TEXAS,79.081,,79.081,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,79.081,,,79.081
3/1/2022,2019,20200050,17260,3527,DOW PIPELINE CO,HVL,INTRASTATE,TEXAS,472.94,,472.94,0.54,6.65,,,7.19,0.58,0.05,,,0.63,0,0,,0,0,0,,,0,480.76,,,480.76
3/1/2022,2019,20200048,17258,3535,DOW PIPELINE CO,HVL,INTRASTATE,LOUISIANA,196.75,,196.75,0,0,,,0,0.68,0,,,0.68,0,0,,0,0,0,,,0,197.43,,,197.43
3/1/2022,2019,20200188,17411,4280,EL PASO NATURAL GAS CO,Crude Oil,INTRASTATE,CALIFORNIA,122.41,,122.41,,,,,,,,,,,,,,,,,,,,122.41,,,122.41
3/1/2022,2019,20200574,17821,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTERSTATE,ILLINOIS,0,,0,0.627,0,,,0.627,0,0,,,0,0,0,,0,0,0,,,0,0.627,,,0.627
3/1/2022,2019,20200574,17821,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTERSTATE,TENNESSEE,0.244,,0.244,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,0.244,,,0.244
3/1/2022,2019,20200574,17821,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTERSTATE,TEXAS,0,,0,0,0.203,,,0.203,0,0,,,0,0,0,,0,0,0,,,0,0.203,,,0.203
3/1/2022,2019,20200574,17821,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTRASTATE,TEXAS,1.096,,1.096,3.343,0.178,,,3.521,,,,,,,,,,,,,,,4.617,,,4.617
3/1/2022,2019,20200576,17823,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,HVL,INTERSTATE,TEXAS,52.12,,52.12,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,52.12,,,52.12
3/1/2022,2019,20200576,17823,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,HVL,INTRASTATE,TEXAS,40.838,,40.838,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,40.838,,,40.838
3/1/2022,2019,20200577,17824,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,10.684,,10.684,0,,,,0,,,,,,,,,,,,,,,10.684,,,10.684
3/1/2022,2019,20200577,17824,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,3.164,,3.164,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,3.164,,,3.164
3/1/2022,2019,20200577,17824,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TENNESSEE,0.451,,0.451,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,0.451,,,0.451
3/1/2022,2019,20200577,17824,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,69.069,,69.069,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,69.069,,,69.069
3/1/2022,2019,20200045,17255,4461,"EOG RESOURCES, INC",Crude Oil,INTRASTATE,TEXAS,52.455,,52.455,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,52.455,,,52.455
3/1/2022,2019,20200148,17371,4472,CYPRESS INTERSTATE PIPELINE LLC,HVL,INTERSTATE,LOUISIANA,27.15,,27.15,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,27.15,,,27.15
3/1/2022,2019,20200148,17371,4472,CYPRESS INTERSTATE PIPELINE LLC,HVL,INTERSTATE,TEXAS,77.19,,77.19,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,77.19,,,77.19
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,277.73,,277.73,2.55,,,,2.55,0,,,,0,0,,,0,0,,,,0,280.28,,,280.28
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,28.39,,28.39,12.71,0,,,12.71,0,0,,,0,0,0,,0,0,0,,,0,41.1,,,41.1
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,294.76,,294.76,0.52,,,,0.52,,,,,,,,,,,,,,,295.28,,,295.28
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,282.92,,282.92,11.5,27.11,,,38.61,,,,,,,,,,,,,,,321.53,,,321.53
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,806.4,,806.4,55.83,35.47,,,91.3,,,,,,,,,,,,,,,897.7,,,897.7
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,183.8,0,183.8,,1.65,,,1.65,,,,,,,,,,,,,,,185.45,0,,185.45
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,137.92,137.92,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,137.92,,137.92
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,99.05,14.59,113.64,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,99.05,14.59,,113.64
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,MONTANA,70.75,0,70.75,0.29,0,0,,0.29,0,0,0,,0,0,0,0,0,0,0,0,,0,71.04,0,,71.04
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,TEXAS,148.21,0,148.21,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,148.21,0,,148.21
3/1/2022,2019,20200615,17864,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,LOUISIANA,516.41,,516.41,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,516.41,,,516.41
3/1/2022,2019,20200615,17864,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,TEXAS,1103.96,,1103.96,0.9,0,,,0.9,0,0,,,0,0,0,,0,0,0,,,0,1104.86,,,1104.86
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,1.12,,1.12,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,1.12,,,1.12
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,19.75,,19.75,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,19.75,,,19.75
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,24.99,,24.99,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,24.99,,,24.99
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0.9,,0.9,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,0.9,,,0.9
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,4.04,,4.04,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,4.04,,,4.04
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,591.44,,591.44,0,1.23,,,1.23,0,0,,,0,0,0,,0,0,0,,,0,592.67,,,592.67
3/1/2022,2019,20200353,17584,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",CO2,INTRASTATE,WYOMING,160.48,,160.48,,,,,,,,,,,,,,,,,,,,160.48,,,160.48
3/1/2022,2019,20200686,18024,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,CALIFORNIA,1.15,5.05,6.2,,0,0,,0,,,,,,,,,,,,,,,1.15,5.05,,6.2
3/1/2022,2019,20200686,18024,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,OCS-Pacific,,4.63,4.63,,,,,,,,,,,,,,,,,,,,,4.63,,4.63
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,139.32,,139.32,0,80.24,,,80.24,0,0,,,0,0,0,,0,0,0,,,0,219.56,,,219.56
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,80.57,,80.57,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,80.57,,,80.57
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,KANSAS,11.01,,11.01,0,36.84,,,36.84,0,0,,,0,0,0,,0,0,0,,,0,47.85,,,47.85
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,OKLAHOMA,100.25,,100.25,,1.68,,,1.68,,,,,,,,,,,,,,,101.93,,,101.93
3/1/2022,2019,20200219,17443,6911,GULF STATE PIPELINE CO INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,55,,55,,,,,,,,,,,,,,,,,,,,55,,,55
3/1/2022,2019,20200385,17623,7063,HARBOR PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,4.2,,4.2,0,0,,,0,58.6,17.6,,,76.2,0,0,,0,0,0,,,0,80.4,,,80.4
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,ALABAMA,105,,105,,,,,,,,,,,,,,,,,,,,105,,,105
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,MISSISSIPPI,93.72,,93.72,,4,,,4,,,,,,,,,,,,,,,97.72,,,97.72
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTRASTATE,ALABAMA,20.6,,20.6,,9.72,,,9.72,,,,,,,,,,,,,,,30.32,,,30.32
3/1/2022,2019,20200122,17344,8014,IDAHO PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,0,,0,2.32,,,,2.32,,,,,,,,,,,0,,,0,2.32,,,2.32
3/1/2022,2019,20200046,17256,8166,"ADELPHIA GATEWAY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,49.4,,49.4,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,49.4,,,49.4
3/1/2022,2019,20200116,18839,8175,INTERSTATE STORAGE & PIPELINE C0,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,0,,0,11.8,0,,,11.8,0,0,,,0,0,0,,0,0,0,,,0,11.8,,,11.8
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,KANSAS,535.22,,535.22,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,535.22,,,535.22
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,NEBRASKA,28.95,,28.95,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,28.95,,,28.95
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,49.77,,49.77,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,49.77,,,49.77
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,17.34,,17.34,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,17.34,,,17.34
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTRASTATE,KANSAS,179.971,,179.971,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,179.971,,,179.971
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ARKANSAS,265.6,,265.6,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,265.6,,,265.6
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ILLINOIS,177.2,,177.2,0,0,,,0,0.035,0.34,,,0.375,0,0,,0,0,0,,,0,177.575,,,177.575
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,INDIANA,170.8,,170.8,0,0,,,0,0,0.1,,,0.1,0,0,,0,0,0,,,0,170.9,,,170.9
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,IOWA,439.1,,439.1,0,0,,,0,0,0.8,,,0.8,0,0,,0,0,0,,,0,439.9,,,439.9
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,KANSAS,126.2,,126.2,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,126.2,,,126.2
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,LOUISIANA,388,,388,0,0,,,0,7,0,,,7,0,0,,0,0,0,,,0,395,,,395
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,MISSOURI,411.4,,411.4,0,0,,,0,0,1.8,,,1.8,0,0,,0,0,0,,,0,413.2,,,413.2
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,NEBRASKA,316,,316,0,0,,,0,0,0.06,,,0.06,0,0,,0,0,0,,,0,316.06,,,316.06
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,SOUTH DAKOTA,2.2,,2.2,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,2.2,,,2.2
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,255.5,,255.5,0,0,,,0,17,0,,,17,0,0,,0,0,0,,,0,272.5,,,272.5
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,535.4,,535.4,0.2,0,,,0.2,0.7,4.2,,,4.9,0,0,,0,0,0,,,0,540.5,,,540.5
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,234.4,,234.4,0,0,,,0,1.4,0,,,1.4,0,0,,0,0,0,,,0,235.8,,,235.8
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,621.1,,621.1,0,0,,,0,46.3,0,,,46.3,0,0,,0,0,0,,,0,667.4,,,667.4
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,272.7,,272.7,2.7,0,,,2.7,0,0,,,0,0,0,,0,0,0,,,0,275.4,,,275.4
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH DAKOTA,309,,309,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,309,,,309
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,6.5,,6.5,0.2,0,,,0.2,0,0,,,0,0,0,,0,0,0,,,0,6.7,,,6.7
3/1/2022,2019,20200431,17670,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,NEW YORK,64.92,,64.92,,,,,,,,,,,,,,,,,,,,64.92,,,64.92
3/1/2022,2019,20200431,17670,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,PENNSYLVANIA,13.36,,13.36,,,,,,,,,,,,,,,,,,,,13.36,,,13.36
3/1/2022,2019,20200432,17671,10250,KIANTONE PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,6.915,,6.915,,,,,,,,,,,,,,,,,,,,6.915,,,6.915
3/1/2022,2019,20200285,17513,10346,KUPARUK TRANSPORTATION CO,Crude Oil,INTERSTATE,ALASKA,36.861,,36.861,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,36.861,,,36.861
3/1/2022,2019,20200064,17275,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,ILLINOIS,26.851,,26.851,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,26.851,,,26.851
3/1/2022,2019,20200064,17275,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,MISSOURI,13.191,,13.191,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,13.191,,,13.191
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,ILLINOIS,522.57,,522.57,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,522.57,,,522.57
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,INDIANA,172.78,,172.78,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,172.78,,,172.78
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MICHIGAN,1074.33,,1074.33,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,1074.33,,,1074.33
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MINNESOTA,1244.49,,1244.49,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,1244.49,,,1244.49
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NEW YORK,29.77,,29.77,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,29.77,,,29.77
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NORTH DAKOTA,140,,140,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,140,,,140
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,WISCONSIN,1180.94,,1180.94,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,1180.94,,,1180.94
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,MINNESOTA,283.69,,283.69,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,283.69,,,283.69
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,NORTH DAKOTA,27.91,,27.91,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,27.91,,,27.91
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,WISCONSIN,13.24,,13.24,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,13.24,,,13.24
3/1/2022,2019,20200602,17849,11272,LAVACA PIPELINE CO,HVL,INTRASTATE,TEXAS,50.63,,50.63,4.28,0,,,4.28,0,0,,,0,0,0,,0,0,,,,0,54.91,,,54.91
3/1/2022,2019,20200605,17853,11272,LAVACA PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,,0,5.08,7.97,,,13.05,,,,,,,,,,,,,,,13.05,,,13.05
3/1/2022,2019,20200299,17528,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,ARKANSAS,31.02,,31.02,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,31.02,,,31.02
