DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A1,PARTF2A2,PARTF2A,PARTF2B,PARTF2BHCAOUTSIDE,PARTF2B1,PARTF2B2,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF2CTOT,PARTF3A,PARTF3B,PARTF3BHCAOUTSIDE,PARTF3C,PARTF3D,PARTF4A,PARTF4A1TOT,PARTF4A11,PARTF4A12,PARTF4B,PARTF4BHCAOUTSIDE,PARTF4B1,PARTF4B2,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF4CTOT,PARTF5A,PARTF5AOTH,PARTF5A11,PARTF5A12,PARTF5A1TOT,PARTF5B,PARTF5BHCAOUTSIDE,PARTF5B1,PARTF5B2,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF5CTOT,PARTF6A,PARTF6B,PARTF6BHCAOUTSIDE,PARTF6C,PARTF6D,PARTF6E,PARTF6F,PARTF6G,PARTGMBA,PARTGMRC,PARTGTOTMILES,PARTG1A,PARTG1B,PARTG1TOTMILES
3/1/2022,2019,20200507,17751,19319,"TPC GROUP, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,7,7,,,,0,0,0,,0,4.2,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,4.2,7,,0,7,0,,,0,2.95,2.95,,,
3/1/2022,2019,20200236,17460,19410,THUMS LONG BEACH CO,Crude Oil,INTRASTATE,CALIFORNIA,9.9,8.13,,,,18.03,,,8,8,,,,0,0,0,,0,1.97,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,8,,0,,,,,0.08,9.9,9.98,,,
3/1/2022,2019,20200289,17517,19585,TRANS MOUNTAIN PIPELINE (PUGET SOUND) LLC,Crude Oil,INTERSTATE,,0,0,9,0,,9,,,7,5,,,,0,0,5,,5,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,9,5,,5,0,0,,,0,6,6,,,
3/1/2022,2019,20200058,17269,19892,UCAR PIPELINE INCORPORATED,HVL,INTRASTATE,LOUISIANA,42.91,42.91,0,0,,85.82,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,85.82,0,,0,0,0,,,0,42.91,42.91,,,
3/1/2022,2019,20200010,17194,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,HVL,INTRASTATE,WEST VIRGINIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200136,17359,20202,ULTRAMAR INC,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,2.75,2.75,,,
3/1/2022,2019,20200140,17363,20202,ULTRAMAR INC,HVL,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200579,18038,20202,ULTRAMAR INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200504,17748,21359,SASOL CHEMICALS USA LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,6.8,1,,0,1,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,6.8,1,,1,0,0,,,0,3.86,3.86,,,
3/1/2022,2019,20200584,17831,22430,WEST SHORE PIPELINE CO,Crude Oil,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200585,17832,22430,WEST SHORE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,28.1,28.1,18.2,9.7,XYZ Mapping,84.1,,,117,110,,,,11,1,24,,36,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,84.1,110,,36,0,0,,,0,46.3,46.3,,,
3/1/2022,2019,20200390,17628,22442,WEST TEXAS GULF PIPELINE CO,Crude Oil,INTERSTATE,,78.6,78.6,0,0,,157.2,,,8,9,,,,2,0,4,,6,64.5,5,,2,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,221.7,14,,8,0,0,,,,53.3,53.3,,,
3/1/2022,2019,20200593,17840,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTERSTATE,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200593,17840,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTRASTATE,OKLAHOMA,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
3/1/2022,2019,20200592,17839,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,,,,,,,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
3/1/2022,2019,20200594,17841,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,1514.33,1514.33,1800.33,,,4828.99,,,2033,2033,,,,78,31,145,,254,96.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925.68,2033,,254,27,,,,9.48,922.28,931.76,,,
3/1/2022,2019,20200594,17841,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,2,2,,,,,,,,,142.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.71,2,,,,,,,76.52,,76.52,,,
3/1/2022,2019,20200611,17859,22830,WOLVERINE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,64.3,64.3,94.7,64.3,INERTIAL MAPPING,287.6,,,156,76,,,,3,1,57,,61,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,287.6,76,,61,0,0,,,0,94.7,94.7,,,
3/1/2022,2019,20200658,17912,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTERSTATE,,0.74,0.74,249.66,0,,251.14,,,911,79,,,,0,0,1,,1,114.59,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,365.73,79,,1,0,0,,,0,108.71,108.71,,,
3/1/2022,2019,20200658,17912,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTRASTATE,TEXAS,150.14,150.14,0,78.3,Helical MFL,378.58,,,355,25,,,,0,0,4,,4,0.67,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,379.25,25,,4,0,0,,,0,18.71,18.71,,,
3/1/2022,2019,20200660,17914,22855,"FLINT HILLS RESOURCES, LC",HVL,INTERSTATE,,170.45,170.45,0,170.45,Helical MFL,511.35,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,511.35,0,,0,0,0,,,0,31.62,31.62,,,
3/1/2022,2019,20200660,17914,22855,"FLINT HILLS RESOURCES, LC",HVL,INTRASTATE,TEXAS,230.77,230.77,0,0,,461.54,,,19,2,,,,0,0,0,,0,29.52,1,,0,1,2.44,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,493.5,3,,1,0,0,,,0,105.44,105.44,,,
3/1/2022,2019,20200659,17913,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,0,0,118.22,0,,118.22,,,35,8,,,,1,0,0,,1,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,118.22,8,,1,0,0,,,0,51.17,51.17,,,
3/1/2022,2019,20200659,17913,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,MINNESOTA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200659,17913,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,239.97,239.97,0,134.48,Helical MFL,614.42,,,265,16,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,614.42,16,,0,0,0,,,0,177.42,177.42,,,
3/1/2022,2019,20200220,17444,25146,"EQUISTAR CHEMICALS, L.P.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200222,17446,25146,"EQUISTAR CHEMICALS, L.P.",HVL,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200222,17446,25146,"EQUISTAR CHEMICALS, L.P.",HVL,INTRASTATE,TEXAS,262.7,262.7,0,0,,525.4,,,3,3,,,,2,0,0,,2,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,525.4,3,,2,0,0,,,0,525.4,525.4,,,
3/1/2022,2019,20200221,17445,25146,"EQUISTAR CHEMICALS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,35.9,35.9,0,0,,71.8,,,0,0,,,,2,0,0,,2,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,71.8,0,,2,0,0,,,0,71.8,71.8,,,
3/1/2022,2019,20200435,17674,26026,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",HVL,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200224,17448,26039,FLORIDA POWER & LIGHT CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,FLORIDA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200379,17617,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,2.32,2.32,0,0,,4.64,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,4.64,0,,0,0,0,,,,,,,,
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,10.54,10.54,0,0,,21.08,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,21.08,0,,0,0,0,,,0,10.54,10.54,,,
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,4.53,4.53,0,0,,9.06,,,1,1,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,9.06,1,,0,0,0,,,,,,,,
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,8.96,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,8.96,0,,0,0,0,,,0,8.96,8.96,,,
3/1/2022,2019,20200078,17290,26045,"PAR HAWAII REFINING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,,,,,,,,,,,,,,,,,,,0.871,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871,0,,0,0,0,,,,,,,,
3/1/2022,2019,20200194,17417,26048,HUNT REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,,18.4,52.8,,,,71.2,,,4,4,,,,3,1,,,4,34.4,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,105.6,4,,4,0,0,,,0,24.8,24.8,,,
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTRASTATE,ILLINOIS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTRASTATE,INDIANA,10.5,10.5,,,,21,,,0,0,,,,0,0,0,,0,4.76,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.76,0,,0,0,0,,,0,0.99,0.99,,,
3/1/2022,2019,20200434,17861,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,INDIANA,104.4,104.4,,,,208.8,,,3,3,,,,3,0,0,,3,0,0,,0,0,0,,,,0,,,,0,0,0,,0,,,,,,,,,,,,,,,208.8,3,,3,0,,,,,99.6,99.6,,,
3/1/2022,2019,20200471,17712,26054,KEY WEST PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,FLORIDA,0,0,0,0,,0,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,
3/1/2022,2019,20200303,17532,26061,"DELEK CRUDE LOGISTICS, LLC.",Crude Oil,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200303,17532,26061,"DELEK CRUDE LOGISTICS, LLC.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0.57,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0.57,0,,0,0,0,,,0,0.57,0.57,,,
3/1/2022,2019,20200304,17533,26061,"DELEK CRUDE LOGISTICS, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,233,232,,,,0,0,6,,6,32.7,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,32.7,232,,6,0,0,,,0,13,13,,,
3/1/2022,2019,20200653,17907,26065,CHS MCPHERSON REFINERY INC.,HVL,INTRASTATE,KANSAS,0,0,0,13,,13,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,13,0,,0,,,,,0,13,13,,,
3/1/2022,2019,20200654,17908,26065,CHS MCPHERSON REFINERY INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,KANSAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,CALIFORNIA,67.54,67.54,0,0,,135.08,,,826,200,,,,0,0,581,,581,3.11,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,138.19,200,,581,0,0,,,0,57.09,57.09,,,
3/1/2022,2019,20200340,17570,26085,"PLAINS MARKETING, L.P.",HVL,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200340,17570,26085,"PLAINS MARKETING, L.P.",HVL,INTRASTATE,ARIZONA,3.87,3.87,0,0,,7.74,,,3,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,7.74,0,,0,0,0,,,0,2.59,2.59,,,
3/1/2022,2019,20200061,17272,26086,SEADRIFT PIPELINE CORP,HVL,INTRASTATE,TEXAS,70.13,70.13,0,0,,140.26,,,10,0,,,,0,0,0,,0,70.13,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,210.39,0,,0,0,0,,,0,65.46,65.46,,,
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,11.31,11.31,0,0,,22.62,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,22.62,0,,0,0,0,,,0,10.203,10.203,,,
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200463,17703,26099,TAMPA BAY PIPELINE CO.,HVL,INTRASTATE,FLORIDA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,6.3,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,6.3,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200244,17468,26103,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",HVL,INTRASTATE,TEXAS,89,89,89,0,,267,,,144,18,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,267,18,,0,0,0,,,0,18.733,18.733,,,
3/1/2022,2019,20200422,17661,26112,VALERO REFINING-TEXAS L.P.,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200423,17662,26112,VALERO REFINING-TEXAS L.P.,HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,5.18,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,,,,,,,,,,5.18,0,,0,0,0,,,,5.18,5.18,,,
3/1/2022,2019,20200424,17663,26112,VALERO REFINING-TEXAS L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,7.56,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56,0,,0,,,,,,7.56,7.56,,,
3/1/2022,2019,20200484,17726,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200145,17368,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0.59,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0.59,0,,0,0,0,,,0,0.59,0.59,,,
3/1/2022,2019,20200051,17261,26136,PARAMOUNT PETROLEUM CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3/1/2022,2019,20200060,17271,26149,ALYESKA PIPELINE SERVICE CO,Crude Oil,INTERSTATE,,0,0,0,0,,0,,,4,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200245,17469,26302,MUSTANG PIPELINE CO,HVL,INTRASTATE,TEXAS,89.14,89.14,0,0,,178.28,,,0,0,,,,0,0,0,,0,0,0,,0,0,3,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,181.28,0,,0,0,0,,,0,15.04,15.04,,,
3/1/2022,2019,20200278,17504,26303,UNOCAL PIPELINE CO - EASTERN REGION,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200416,17655,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",HVL,INTRASTATE,OKLAHOMA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,2.26,2.26,,,
3/1/2022,2019,20200202,17425,30003,HOUSTON REFINING LP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,,,,,,0,0,,,,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,
3/1/2022,2019,20200038,17248,30020,W & T OFFSHORE INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,,,,,,,,,,,,,,0,0,0,,0,4.75,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,4.75,,,0,,,,,,,,,,
3/1/2022,2019,20200415,17653,30544,OCCIDENTAL CHEMICAL CORP,HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200351,17582,30626,TARGA NGL PIPE LINE CO,HVL,INTRASTATE,TEXAS,14.36,,,,,14.36,,,,,,,,,,,,,57.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.43,,,,,,,,23.2,16,39.2,,,
3/1/2022,2019,20200142,17714,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,,47,47,0,47,Mapping,141,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,141,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200670,17935,30658,KERN OIL & REFINING CO.,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200665,17924,30666,"ENMARK ENERGY, INC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2019,20200274,17499,30683,WESTLAKE PETROCHEMICALS LLC,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200276,17502,30683,WESTLAKE PETROCHEMICALS LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,2.823,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.823,0,,0,,,,,0,2.823,2.823,,,
3/1/2022,2019,20200429,17668,30709,HUNTSMAN PETROCHEMICAL LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,,
3/1/2022,2019,20200427,17666,30709,HUNTSMAN PETROCHEMICAL LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,5.2,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,5.2,0,,0,0,0,,,0,5.2,5.2,,,
3/1/2022,2019,20200293,17521,30711,HILCORP ENERGY COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,None,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,none,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
