DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTIUNKWN,PARTIPRE20,PARTI192029,PARTI193039,PARTI194049,PARTI195059,PARTI196069,PARTI197079,PARTI198089,PARTI199099,PARTI200009,PARTI201019,PARTI202029,PARTITOTAL
3/1/2022,2017,20183178,15688,31552,ALPINE TRANSPORTATION CO.,Crude Oil,INTERSTATE,ALASKA,0,0,0,0,0,0,0,0,0,0,34.634,0,,34.634
3/1/2022,2017,20183241,15760,31554,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",HVL,INTERSTATE,LOUISIANA,3.7,,,,,151.4,,,,,4.1,1.5,,160.7
3/1/2022,2017,20183241,15760,31554,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",HVL,INTERSTATE,TEXAS,,,,,,13.5,,,,,1.6,0.1,,15.2
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTERSTATE,COLORADO,,,,,,,,,97,7,9,3,,116
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTERSTATE,NEW MEXICO,,,,,,,,,428,57,,,,485
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTERSTATE,TEXAS,,,,,,,,139,273,65,119,109,,705
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTRASTATE,TEXAS,,,,,,,,,,,4,,,4
3/1/2022,2017,20183417,16274,31563,"WHITECAP PIPE LINE COMPANY, L.L.C.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,44.2,0,0,0,0,0,,44.2
3/1/2022,2017,20183539,16291,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MONTANA,,,,,,,39.8,12.9,1,,,,,53.7
3/1/2022,2017,20183539,16291,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,5.4,,,,,155.2,,25.9,72.9,72.2,,26.2,,357.8
3/1/2022,2017,20183611,16315,31574,"WESTERN REFINING PIPELINE, LLC",Crude Oil,INTERSTATE,NEW MEXICO,0,0,0,0,0,422.9,0,46,0,24,12,115.6,,620.5
3/1/2022,2017,20183611,16315,31574,"WESTERN REFINING PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,15.3,,15.3
3/1/2022,2017,20183613,16154,31574,"WESTERN REFINING PIPELINE, LLC",HVL,INTRASTATE,NEW MEXICO,0,,0,0,0,13.77,0,,0,0,0,0.03,,13.8
3/1/2022,2017,20183633,16177,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Crude Oil,INTERSTATE,OKLAHOMA,,,,100.65,37.41,0.98,0.22,0.67,1.32,4.91,1.12,0.27,,147.55
3/1/2022,2017,20183633,16177,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,5.86,,5.86
3/1/2022,2017,20183634,16178,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.25,,,1.71,,,13.16,,2.72,0.09,0.43,11.82,,30.18
3/1/2022,2017,20183635,16180,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Crude Oil,INTERSTATE,OKLAHOMA,3.8,,,,0.75,,2.02,,,,1.34,3.3,,11.21
3/1/2022,2017,20183635,16180,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,,13.76,,0.11,,13.87
3/1/2022,2017,20183637,16183,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CONNECTICUT,,,,,,2.82,,,,,,0.01,,2.83
3/1/2022,2017,20183637,16183,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,DELAWARE,,,,,,,,3.08,,,,,,3.08
3/1/2022,2017,20183637,16183,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,,,,,,,,12.4,0.29,1.19,,,13.88
3/1/2022,2017,20183585,16126,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,Crude Oil,INTRASTATE,UTAH,,,,,,,1,,,2.3,2,,,5.3
3/1/2022,2017,20183587,16128,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,UTAH,,,,2.4,2.5,,,5.9,,2.6,,0.6,,14
3/1/2022,2017,20183149,15657,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,44.65,15.52,4.61,66.24,45.23,,176.25
3/1/2022,2017,20183324,15850,31618,ENTERPRISE PRODUCTS OPERATING LLC,Crude Oil,INTRASTATE,TEXAS,3.355,0,0,0,0,0,0,0,0,0,0.473,10.302,,14.13
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,ALABAMA,0,0,0,0,0,0,0,0,0,18.549,0,0,,18.549
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,ARKANSAS,158.049,0,0,0,82.727,89.783,46.029,289.177,0.559,8.34,0.274,0.499,,675.437
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,COLORADO,0,0,0,0,0,0,0,0,148.375,160.373,69.902,355.632,,734.282
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,ILLINOIS,107.326,0,0,0,0,43.308,84.059,302.147,230.53,10.309,12.469,8.765,,798.913
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,INDIANA,151.102,0,0,,0,230.553,0,133.217,2.809,0.211,0.074,64.405,,582.371
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,IOWA,0.009,0,0,0,0,0,482.819,247.524,1.408,8.841,0.62,8.413,,749.634
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,KANSAS,0.13,0,0,0,0,0,793.521,346.235,222.314,130.734,103.411,4.075,,1600.42
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,KENTUCKY,0,0,0,0,0,0,0,9.882,0.005,0,0,0,,9.887
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,LOUISIANA,1.478,0,0,0,101.656,36.947,0,138.781,0,300.867,128.621,213.298,,921.648
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MINNESOTA,0.148,0,0,0,0,0,144.53,65.577,0.216,6.085,0.388,0.219,,217.163
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0.402,0.426,0,62.46,2.355,27.336,,92.979
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MISSOURI,69.481,0,0,0,0,0,213.574,210.493,2.316,19.735,0.635,23.366,,539.6
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEBRASKA,0,0,0,0,0,0,282.142,1.077,0.061,4.985,0.021,0.825,,289.111
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEW MEXICO,0.057,0,0,0,0,0,61.434,124.758,440.525,455.811,142.272,236.178,,1461.035
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEW YORK,0,0,0,0,0,0,189.522,0,0.188,0.83,8.166,1.288,,199.994
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,OHIO,33.985,0,0,0,0.119,12.062,318.397,3.015,8.861,0.285,4.061,266.899,,647.684
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,OKLAHOMA,0.005,0,0,0,0,0,123.392,31.66,54.608,23.346,54.117,39.851,,326.979
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,PENNSYLVANIA,0,0,0,0,281.305,0,178.362,58.337,0,5.619,23.836,19.578,,567.037
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,TEXAS,441.991,0,33.916,0,83.866,152.995,481.124,606.175,169.17,356.387,211.644,938.228,,3475.496
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,UTAH,0,0,0,0,0,0,0,0,244.472,232.463,8.911,49.698,,535.544
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WEST VIRGINIA,0,0,0,0,0,0,7.637,7.478,0,0,0,7.546,,22.661
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WISCONSIN,0.007,0,0,0,0,0,68.545,0.266,0,2.296,0,0.035,,71.149
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WYOMING,0.198,0,0,0,0,0,0,0,331.535,58.168,49.26,0.415,,439.576
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,LOUISIANA,97.341,0,0,0,0,0,511.438,248.093,98.774,104.921,192.058,10.589,,1263.214
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,TEXAS,33.072,0,0,34.37,38.232,173.899,437.966,308.303,1087.949,1504.8,392.329,524.905,,4535.825
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,10.25,21.677,0,,31.927
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,36.015,1.681,0,,37.696
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,0,0,2.583,7.63,5.662,2.801,0.006,0,15.823,,34.505
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,0,0,0,0,0,0,5.775,18.264,0,0.409,5.518,0,,29.966
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,0,0,0,0,0,0,0,0.558,0,0,0.001,,0.559
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,9.123,0.245,0,,9.368
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,36.881,0,0.927,0,16.992,18.76,1.943,0.513,1.666,23.226,2.92,0.093,,103.921
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,0,0,0,0,0,0,33.296,0,0,4.865,0.081,0,,38.242
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,6.832,0,,6.832
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,88.238,26.657,0,0.979,4.512,0.23,10.001,11.67,,142.287
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,19.284,62.112,,81.396
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,301.59,0.004,29.565,3.445,0.318,,334.922
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.17,0,0,0,20.54,31.379,5.732,67.377,12.449,23.694,121.101,7.232,,294.674
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,68.35,0,5.92,,,74.27
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,165.35,4.16,39.82,40.04,,249.37
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,10.9,,10.9
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,4.37,0.01,,4.38
3/1/2022,2017,20183175,15685,31636,NORTHERN STATES POWER CO OF MINNESOTA,HVL,INTRASTATE,MINNESOTA,0,0,0,0,0,0,7.7,0,0,0,0,0.3,,8
3/1/2022,2017,20183493,16031,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,COLORADO,,,,,,12.1,,,,,,,,12.1
3/1/2022,2017,20183493,16031,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,NEW MEXICO,,,,,,58.03,,,,,,0.165,,58.195
3/1/2022,2017,20183493,16031,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,UTAH,0,0,0,0,0,17.21,0,0,0,0,0,0,,17.21
3/1/2022,2017,20183468,16004,31672,"CHAPARRAL ENERGY, LLC",CO2,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,23.73,0,0,5.67,,29.4
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,ILLINOIS,2.2,,,,,,,,,,0.63,,,2.83
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,6.64,0,0,3.88,0.87,0,0.01,,11.4
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,MONTANA,0,0,0,0,0,0,684.67,50.19,0.41,48.08,11.49,2.73,,797.57
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,0,0,0,5.91,0,0,0,0.04,31.78,1.81,0,,39.54
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,94.52,,94.52
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,3.03,0,0,0,0,360.92,6.96,7.06,5.65,63.41,7.86,0.71,,455.6
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,0,0,0,0,452.76,150.16,1,6.45,1.86,6.75,12.45,0.45,,631.88
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,WYOMING,0,0,0,0,0,0,14.97,0,0,0.49,0.01,0,,15.47
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,CALIFORNIA,31.6,0,0.86,0,8.67,301.25,8.74,18.85,30.52,50.65,9.37,14.33,,474.84
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,LOUISIANA,0.44,0,0,41.61,0,21.59,12.03,0,0.07,0.15,3.61,0.14,,79.64
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,1.64,,1.64
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,1.84,23.45,53.34,21.45,0.28,7.85,4.3,16.6,32.46,,161.57
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,COLORADO,0,0,0,0,78.88,139.24,0.42,103.1,1.34,23.09,7.23,2.44,,355.74
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,6.06,0.55,5,0,0,,11.61
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,KANSAS,0,0,0,0,12.89,184.14,72.99,7.4,101.24,57.77,0.6,0.85,,437.88
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,28.68,0.1,0.67,1.55,0.46,0.03,,31.49
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,MISSOURI,0,0,0,0,87.2,5.2,1.96,127.03,1.43,3.41,1.09,15.2,,242.52
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,NEW MEXICO,0,0,0,0,17.02,1.04,44.24,37.87,1.18,13.99,0,0.08,,115.42
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,OKLAHOMA,0,0,0,0,33.27,46.65,245.76,0,34.89,3.39,4.98,2.6,,371.54
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,TEXAS,0.28,0,0,0,81.52,215.92,283.07,89,36.2,603.82,0.96,247.39,,1558.16
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,WYOMING,0,0,0,0,0,0,0,138.5,0.01,0.01,0,0.05,,138.57
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTRASTATE,LOUISIANA,9.49,0,0,0,1.17,31.67,230.19,56.6,24.81,151.39,3.8,0.42,,509.54
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTRASTATE,TEXAS,0.14,0,0,5.04,16.4,72.64,193.56,212.04,77.21,49.84,4.56,0.98,,632.41
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,0,0,0,0,0,3.62,2.67,199.56,28.59,1.46,4.04,18.28,,258.22
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IDAHO,0,0,0,0,0,61.12,0,0,0,1.38,6.39,10.7,,79.59
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,2.2,0,2.74,0,0,7.79,0,4.61,0.69,,18.03
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,0,0,0,50.63,10.48,63.18,6.9,305.99,122.88,8.18,0.59,,568.83
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,0,0,0,0,0,9.36,0.64,0.15,0.05,0,0.01,,10.21
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,0,0,0,0,210.7,2.06,10.24,1.27,14.49,1.68,54.82,,295.26
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MONTANA,0,0,0,0,0,355.41,146.67,4.42,15.71,25.97,20.17,10,,578.35
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,0,0,0,0,0,2.03,0,0,0,0,0,0,,2.03
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,0,0,33.07,0,87.98,76.09,46.38,87.2,134.27,57.4,102.03,,624.42
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,99.46,48.18,71.9,142.44,70.44,1.2,4.39,,438.01
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,0,0,0,0,0,73.79,2.21,0,0,2.04,34.66,1.5,,114.2
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0,0,0,0,0,39.29,84.39,0,5.06,2.73,1.23,0.03,,132.73
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,0,0,0,0,0,213.98,208.21,0,45.88,3.22,230.85,5.21,,707.35
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,8.74,0,0,0,32.37,85.39,46.27,15.73,17.58,44.91,11.13,5.05,,267.17
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,0,0,0,0,6.18,0,0,0,12.92,0,0,,19.1
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,12.17,12.04,0.65,29.41,6.76,40.47,,101.5
3/1/2022,2017,20183040,15523,31687,"HILL-LAKE GAS STORAGE, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,2,,,2
3/1/2022,2017,20183091,15577,31703,"WILLIAMS MLP OPERATING, LLC",HVL,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,5.54,,5.54
3/1/2022,2017,20183427,15961,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,HVL,INTRASTATE,TEXAS,,,,,,,,,,,,0.26,,0.26
3/1/2022,2017,20183307,15829,31719,HILAND PARTNERS HOLDINGS LLC,HVL,INTRASTATE,MONTANA,,,,,,,,,,,8.85,,,8.85
3/1/2022,2017,20183307,15829,31719,HILAND PARTNERS HOLDINGS LLC,HVL,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,12.95,,12.95
3/1/2022,2017,20183227,15746,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,ILLINOIS,0,0,0,0,0,5,0,0,0,0,0,0,,5
3/1/2022,2017,20183227,15746,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,KANSAS,0,0,0,0,0,98,0,0,0,0,0,0,,98
3/1/2022,2017,20183227,15746,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,MISSOURI,0,0,0,0,0,272,0,0,0,0,0,0,,272
3/1/2022,2017,20183227,15746,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,MONTANA,0,0,0,0,0,0,0,0,0,304,0,0,,304
3/1/2022,2017,20183227,15746,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,NEBRASKA,0,0,0,0,0,410,0,0,0,0,0,0,,410
3/1/2022,2017,20183227,15746,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,WYOMING,0,0,0,0,0,155,0,0,0,210,0,0,,365
3/1/2022,2017,20183068,17185,31721,PIPELINE TECHNOLOGY,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,3.3,3,,6.3
3/1/2022,2017,20183067,15552,31721,PIPELINE TECHNOLOGY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,,,,,,22,,,22
3/1/2022,2017,20183409,15943,31723,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0.428,0,0,0,0,,0.428
3/1/2022,2017,20183409,15943,31723,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,,0,0,0,3,0,4.22,0,3.796,0,0,,11.016
3/1/2022,2017,20183408,15942,31723,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,,11.363,0,11.363,0,0,0.687,0,0,0,0,,23.413
3/1/2022,2017,20183421,15955,31724,SOUTHERN COMPANY PIPELINES,CO2,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,61.12,,61.12
3/1/2022,2017,20183630,16181,31755,"NOBLE MIDSTREAM SERVICES, LLC",Crude Oil,INTRASTATE,COLORADO,,,,,,,,,,,,66.494,,66.494
3/1/2022,2017,20183630,16181,31755,"NOBLE MIDSTREAM SERVICES, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,78.48,,78.48
3/1/2022,2017,20183624,16168,31755,"NOBLE MIDSTREAM SERVICES, LLC",HVL,INTRASTATE,COLORADO,,,,,,,,,,,,5.083,,5.083
3/1/2022,2017,20182998,15464,31776,CONTINUUM MIDSTREAM LLC,HVL,INTRASTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,3.34,0,,3.34
3/1/2022,2017,20183247,15766,31779,SWISSPORT FUELING INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,,,,,,,,,12.28,,,,,12.28
3/1/2022,2017,20183677,16319,31801,TANDEM ENERGY CORPORATION,Crude Oil,INTRASTATE,TEXAS,,,,,,,2.97,,,,,1.34,,4.31
3/1/2022,2017,20183375,15902,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",HVL,INTRASTATE,KANSAS,27.82,,0,0,0,0,0,12.83,0,14.24,3.76,0.1,,58.75
