DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJST20MOREON,PARTJST20MOREOFF,PARTJST20MORETOT,PARTJSTNR20LESSON,PARTJSTR20LESSON,PARTJST20LESSOFF,PARTJST20LESSLOW,PARTJST20LESSTOT,PARTJSTNR_UNK_ON,PARTJSTR_UNK_ON,PARTJST_UNK_OFF,PARTJST_UNK_LOW,PARTJST_UNK_TOT,PARTJNSNR125MOREON,PARTJNSR125MOREON,PARTJNS125MOREOFF,PARTJNSNR125MORETOT,PARTJNSNR125LESSON,PARTJNSR125LESSON,PARTJNS125LESSOFF,PARTJNS125LESSLOW,PARTJNSNR125LESSTOT,PARTJONTOTAL,PARTJOFFTOTAL,PARTJRLSTOTAL,PARTJTOTAL
3/1/2022,2017,20183448,15983,18275,SHELL CHEMICAL CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,,,,6.3,,,,6.3,,,,,,,,,,,,,,,6.3,,,6.3
3/1/2022,2017,20183030,15513,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,1,,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,1,,0,1
3/1/2022,2017,20183030,15513,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,91.9,,91.9,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,91.9,,0,91.9
3/1/2022,2017,20183030,15513,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,15.4,,15.4,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,15.4,,0,15.4
3/1/2022,2017,20183103,15594,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,CALIFORNIA,23.94,13.76,37.7,0,17.92,4.2,0,22.12,,,,,,,,,,,,,,,41.86,17.96,0,59.82
3/1/2022,2017,20183103,15594,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,OCS-Pacific,,6.44,6.44,,,6.58,,6.58,,,,,,,,,,,,,,,,13.02,,13.02
3/1/2022,2017,20183268,15788,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,,0,6.504,0,,0,6.504,0,0,,0,0,0,0,,0,0,0,,0,0,6.504,,0,6.504
3/1/2022,2017,20183268,15788,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,,0,15.315,0,,,15.315,0,0,,,0,0,0,,0,0,0,,,0,15.315,,,15.315
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,LOUISIANA,0.75,,0.75,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0.75,,0,0.75
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,MICHIGAN,117.6,,117.6,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,117.6,,0,117.6
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,NEW MEXICO,25,,25,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,25,,0,25
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,OHIO,10.7,,10.7,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,10.7,,0,10.7
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,OKLAHOMA,149.5,,149.5,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,149.5,,0,149.5
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,PENNSYLVANIA,10.1,,10.1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,10.1,,0,10.1
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,TEXAS,1026.2,,1026.2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,1026.2,,0,1026.2
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTRASTATE,OKLAHOMA,431.4,,431.4,3,66.4,,0,69.4,0,0,,0,0,0,0,,0,0,1.6,,0,1.6,502.4,,0,502.4
3/1/2022,2017,20183591,16132,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTRASTATE,TEXAS,1434.2,,1434.2,4.7,33.3,,0,38,0,0,,0,0,0,0,,0,0,,,0,0,1472.2,,0,1472.2
3/1/2022,2017,20183590,16131,18718,SUNOCO PIPELINE L.P.,HVL,INTERSTATE,DELAWARE,1.33,,1.33,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,1.33,,0,1.33
3/1/2022,2017,20183590,16131,18718,SUNOCO PIPELINE L.P.,HVL,INTERSTATE,MICHIGAN,164.1,,164.1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,164.1,,0,164.1
3/1/2022,2017,20183590,16131,18718,SUNOCO PIPELINE L.P.,HVL,INTERSTATE,NEW JERSEY,11.9,,11.9,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,11.9,,0,11.9
3/1/2022,2017,20183590,16131,18718,SUNOCO PIPELINE L.P.,HVL,INTERSTATE,OHIO,231,,231,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,231,,0,231
3/1/2022,2017,20183590,16131,18718,SUNOCO PIPELINE L.P.,HVL,INTERSTATE,PENNSYLVANIA,368.4,,368.4,3.7,0,,0,3.7,0,0,,0,0,0,0,,0,0,0,,0,0,372.1,,0,372.1
3/1/2022,2017,20183590,16131,18718,SUNOCO PIPELINE L.P.,HVL,INTRASTATE,TEXAS,119.9,,119.9,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,119.9,,0,119.9
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,DELAWARE,2.6,,2.6,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,2.6,,0,2.6
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MICHIGAN,52.4,,52.4,0.2,0,,0,0.2,0,0,,0,0,0,0,,0,0,0,,0,0,52.6,,0,52.6
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,102,,102,1,0,,0,1,0,0,,0,0,0,0,,0,0,0,,0,0,103,,0,103
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW YORK,162.1,,162.1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,162.1,,0,162.1
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,292.3,,292.3,2.5,0,,0,2.5,0,0,,0,0,0,0,,0,0,0,,0,0,294.8,,0,294.8
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,635.54,,635.54,10.6,0,,0,10.6,0,0,,0,0,0,0,,0,0,0,,0,0,646.14,,0,646.14
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MASSACHUSETTS,0.8,,0.8,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0.8,,0,0.8
3/1/2022,2017,20183589,16130,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,375.4,,375.4,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,375.4,,0,375.4
3/1/2022,2017,20183671,16266,19102,ENERGEN RESOURCES CORP.,CO2,INTRASTATE,TEXAS,1.5,,1.5,,,,,,,,,,,,,,,,,,,,1.5,,,1.5
3/1/2022,2017,20183240,15759,19319,"TPC GROUP, LLC",HVL,INTRASTATE,LOUISIANA,0,,0,1.871,0,,0,1.871,0,0,,0,0,0,0,,0,0,0,,0,0,1.871,,0,1.871
3/1/2022,2017,20183240,15759,19319,"TPC GROUP, LLC",HVL,INTRASTATE,TEXAS,107.359,,107.359,12.885,0,,0,12.885,0,0,,0,0,0,0,,0,0,0,,0,0,120.244,,0,120.244
3/1/2022,2017,20183239,15758,19319,"TPC GROUP, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,,0,0.684,0,,0,0.684,0,0,,0,0,0,0,,0,0,0,,0,0,0.684,,0,0.684
3/1/2022,2017,20183239,15758,19319,"TPC GROUP, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,15.856,,15.856,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,15.856,,0,15.856
3/1/2022,2017,20183245,15764,19410,THUMS LONG BEACH CO,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,4.39,,10.19,,14.58,,,,,,,,,,0.08,,,,0.08,4.47,10.19,,14.66
3/1/2022,2017,20183494,16032,19481,T & M TERMINAL CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,0,,0,,1.45,,,1.45,,,,,,,,,,,,,,,1.45,,,1.45
3/1/2022,2017,20183463,15999,19585,TRANS MOUNTAIN PIPELINE (PUGET SOUND) LLC,Crude Oil,INTERSTATE,WASHINGTON,64,,64,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,64,,0,64
3/1/2022,2017,20183051,16277,19892,UCAR PIPELINE INCORPORATED,HVL,INTRASTATE,LOUISIANA,69.6,,69.6,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,69.6,,0,69.6
3/1/2022,2017,20183015,15494,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,HVL,INTRASTATE,WEST VIRGINIA,7.1,0,7.1,,0,,,0,,0,,,0,,0,,0,,0,,,0,7.1,0,,7.1
3/1/2022,2017,20183484,16022,20202,ULTRAMAR INC,Crude Oil,INTRASTATE,CALIFORNIA,4.32,,4.32,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,4.32,,0,4.32
3/1/2022,2017,20183486,16024,20202,ULTRAMAR INC,HVL,INTRASTATE,CALIFORNIA,0,,0,7.62,,,,7.62,0,,,,0,0,,,0,0,,,,0,7.62,,,7.62
3/1/2022,2017,20183485,16023,20202,ULTRAMAR INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,,0,24.17,,,,24.17,0,,,,0,0,,,0,0,,,,0,24.17,,,24.17
3/1/2022,2017,20183150,15658,21359,SASOL CHEMICALS USA LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,1.98,,1.98,10.72,,,,10.72,,,,,,,,,,,,,,,12.7,,,12.7
3/1/2022,2017,20183530,16070,22430,WEST SHORE PIPELINE CO,Crude Oil,INTERSTATE,ILLINOIS,3.582,,3.582,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,3.582,,0,3.582
3/1/2022,2017,20183531,16071,22430,WEST SHORE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,377.607,,377.607,6.316,0,,0,6.316,0,0,,0,0,0,0,,0,0,0,,0,0,383.923,,0,383.923
3/1/2022,2017,20183531,16071,22430,WEST SHORE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,11.722,,11.722,5.446,0,,0,5.446,0,0,,0,0,0,0,,0,0,0,,0,0,17.168,,0,17.168
3/1/2022,2017,20183531,16071,22430,WEST SHORE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WISCONSIN,209.97,,209.97,2.937,0,,0,2.937,0,0,,0,0,0,0,,0,0,0,,0,0,212.907,,0,212.907
3/1/2022,2017,20183594,16135,22442,WEST TEXAS GULF PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,582,,582,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,582,,0,582
3/1/2022,2017,20183425,15959,22465,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,6.69,,6.69,,,,,,,,,,,,,,,,,,,,6.69,,,6.69
3/1/2022,2017,20183629,16173,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTERSTATE,COLORADO,210.91,,210.91,,,,,,,,,,,,,,,,,,,,210.91,,,210.91
3/1/2022,2017,20183629,16173,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTERSTATE,KANSAS,342.04,,342.04,0,21.14,,,21.14,,,,,,,,,,,,,,,363.18,,,363.18
3/1/2022,2017,20183629,16173,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTERSTATE,OKLAHOMA,227.41,,227.41,4.31,1.7,,,6.01,,,,,,,,,,,,,,,233.42,,,233.42
3/1/2022,2017,20183629,16173,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTERSTATE,TEXAS,408.37,,408.37,0,0,,,0,,,,,,,,,,,,,,,408.37,,,408.37
3/1/2022,2017,20183629,16173,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTERSTATE,WYOMING,9.93,,9.93,,,,,,,,,,,,,,,,,,,,9.93,,,9.93
3/1/2022,2017,20183629,16173,22610,"MAGELLAN PIPELINE COMPANY, LP",Crude Oil,INTRASTATE,OKLAHOMA,68.67,,68.67,,,,,,,,,,,,,,,,,,,,68.67,,,68.67
3/1/2022,2017,20183631,16175,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,ILLINOIS,96.38,,96.38,0,0,,,0,,,,,,,,,,,,,,,96.38,,,96.38
3/1/2022,2017,20183631,16175,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,IOWA,362.04,,362.04,8.02,69.06,,,77.08,,,,,,,,,,,,,,,439.12,,,439.12
3/1/2022,2017,20183631,16175,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,KANSAS,1.47,,1.47,3.33,0,,,3.33,,,,,,,,,,,,,,,4.8,,,4.8
3/1/2022,2017,20183631,16175,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,MINNESOTA,0.46,,0.46,0,0,,,0,,,,,,,,,,,,,,,0.46,,,0.46
3/1/2022,2017,20183631,16175,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,MISSOURI,121.21,,121.21,4.09,0.68,,,4.77,,,,,,,,,,,,,,,125.98,,,125.98
3/1/2022,2017,20183631,16175,22610,"MAGELLAN PIPELINE COMPANY, LP",HVL,INTERSTATE,SOUTH DAKOTA,0,,0,,20.72,,,20.72,,,,,,,,,,,,,,,20.72,,,20.72
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,217.49,,217.49,6.06,0,,,6.06,,,,,,,,,,,,,,,223.55,,,223.55
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,336.92,,336.92,21.29,0.31,,,21.6,,,,,,,,,,,,,,,358.52,,,358.52
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,180.97,,180.97,33.23,50.03,,,83.26,,,,,,,,,,,,,,,264.23,,,264.23
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,844.82,,844.82,4.42,6.5,,,10.92,,,,,,,,,,,,,,,855.74,,,855.74
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,1926.58,,1926.58,9.84,5.15,,,14.99,,,,,,,,,,,,,,,1941.57,,,1941.57
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,1025.07,,1025.07,13.71,0.01,,,13.72,,,,,,,,,,,,,,,1038.79,,,1038.79
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,505.62,,505.62,36.79,2.68,,,39.47,,,,,,,,,,,,,,,545.09,,,545.09
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,351.91,,351.91,12.36,3.68,,,16.04,,,,,,,,,,,,,,,367.95,,,367.95
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,247.39,,247.39,0.27,0,,,0.27,,,,,,,,,,,,,,,247.66,,,247.66
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,87.29,,87.29,0,0,,,0,,,,,,,,,,,,,,,87.29,,,87.29
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,975.1,,975.1,23.23,17.92,,,41.15,,,,,,,,,,,,,,,1016.25,,,1016.25
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH DAKOTA,184.41,,184.41,0,0.27,,,0.27,,,,,,,,,,,,,,,184.68,,,184.68
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,1354.5,,1354.5,14.58,124.06,,,138.64,,,,,,,,,,,,,,,1493.14,,,1493.14
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,WISCONSIN,94.22,,94.22,11.45,66.3,,,77.75,,,,,,,,,,,,,,,171.97,,,171.97
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,271.64,,271.64,0,0,,,0,,,,,,,,,,,,,,,271.64,,,271.64
3/1/2022,2017,20183632,16500,22610,"MAGELLAN PIPELINE COMPANY, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,26.96,,26.96,0.22,0,,,0.22,,,,,,,,,,,,,,,27.18,,,27.18
3/1/2022,2017,20183481,16018,22830,WOLVERINE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,92.76,,92.76,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,92.76,,0,92.76
3/1/2022,2017,20183481,16018,22830,WOLVERINE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,163.61,,163.61,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,163.61,,0,163.61
3/1/2022,2017,20183481,16018,22830,WOLVERINE PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MICHIGAN,692.96,,692.96,1.3,0,,0,1.3,0,0,,0,0,0,0,,0,0,0,,0,0,694.26,,0,694.26
3/1/2022,2017,20183570,16110,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTERSTATE,ILLINOIS,3.87,,3.87,1.17,0,,0,1.17,0,0,,0,0,0,0,,0,0,0,,0,0,5.04,,0,5.04
3/1/2022,2017,20183570,16110,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTERSTATE,IOWA,192,,192,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,192,,0,192
3/1/2022,2017,20183570,16110,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTERSTATE,MINNESOTA,986.64,,986.64,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,986.64,,0,986.64
3/1/2022,2017,20183570,16110,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTERSTATE,MISSOURI,250.02,,250.02,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,250.02,,0,250.02
3/1/2022,2017,20183570,16110,22855,"FLINT HILLS RESOURCES, LC",Crude Oil,INTRASTATE,TEXAS,642.81,,642.81,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,642.81,,0,642.81
3/1/2022,2017,20183572,16112,22855,"FLINT HILLS RESOURCES, LC",HVL,INTERSTATE,MINNESOTA,16.47,,16.47,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,16.47,,0,16.47
3/1/2022,2017,20183572,16112,22855,"FLINT HILLS RESOURCES, LC",HVL,INTERSTATE,WISCONSIN,153.97,,153.97,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,153.97,,0,153.97
3/1/2022,2017,20183572,16112,22855,"FLINT HILLS RESOURCES, LC",HVL,INTRASTATE,TEXAS,545.53,,545.53,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,545.53,,0,545.53
3/1/2022,2017,20183571,16111,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,25.34,,25.34,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,25.34,,0,25.34
3/1/2022,2017,20183571,16111,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,113.73,,113.73,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,113.73,,0,113.73
3/1/2022,2017,20183571,16111,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,WISCONSIN,362.87,,362.87,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,362.87,,0,362.87
3/1/2022,2017,20183571,16111,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,MINNESOTA,12.91,,12.91,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,12.91,,0,12.91
3/1/2022,2017,20183571,16111,22855,"FLINT HILLS RESOURCES, LC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,829.03,,829.03,15.88,0,,0,15.88,0,0,,0,0,0,0,,0,0,0,,0,0,844.91,,0,844.91
3/1/2022,2017,20183565,16105,25146,"EQUISTAR CHEMICALS, L.P.",Crude Oil,INTRASTATE,TEXAS,35.51,,35.51,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,35.51,,0,35.51
3/1/2022,2017,20183568,16108,25146,"EQUISTAR CHEMICALS, L.P.",HVL,INTERSTATE,LOUISIANA,31.71,,31.71,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,31.71,,0,31.71
3/1/2022,2017,20183568,16108,25146,"EQUISTAR CHEMICALS, L.P.",HVL,INTERSTATE,TEXAS,3.33,,3.33,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,3.33,,0,3.33
3/1/2022,2017,20183568,16108,25146,"EQUISTAR CHEMICALS, L.P.",HVL,INTRASTATE,TEXAS,1273.57,,1273.57,9.7,6.82,,0,16.52,0,0,,0,0,0,0,,0,0,0,,0,0,1290.09,,0,1290.09
3/1/2022,2017,20183566,16106,25146,"EQUISTAR CHEMICALS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,107.12,,107.12,6.83,0,,0,6.83,0,0,,0,0,0,0,,0,0,0,,0,0,113.95,,0,113.95
3/1/2022,2017,20183333,15860,26026,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",HVL,INTERSTATE,KENTUCKY,77.87,,77.87,,,,,,,,,,,,,,,,,,,,77.87,,,77.87
3/1/2022,2017,20183333,15860,26026,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",HVL,INTERSTATE,WEST VIRGINIA,61.88,,61.88,,,,,,,,,,,,,,,,,,,,61.88,,,61.88
3/1/2022,2017,20183196,15713,26039,FLORIDA POWER & LIGHT CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,FLORIDA,52.334,,52.334,,,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,52.334,,0,52.334
3/1/2022,2017,20183542,16082,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",HVL,INTRASTATE,TEXAS,0.72,,0.72,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0.72,,0,0.72
3/1/2022,2017,20183541,16081,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,9.44,,9.44,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,9.44,,0,9.44
3/1/2022,2017,20183541,16081,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,12.65,,12.65,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,12.65,,0,12.65
3/1/2022,2017,20183541,16081,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,9.13,,9.13,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,9.13,,0,9.13
3/1/2022,2017,20183541,16081,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,28.67,,28.67,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,28.67,,0,28.67
3/1/2022,2017,20183541,16081,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,34.43,,34.43,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,34.43,,0,34.43
3/1/2022,2017,20183127,15631,26045,"PAR HAWAII REFINING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,24,,24,,,,,,,,,,,,,,,,,,,,24,,,24
3/1/2022,2017,20183340,15867,26048,HUNT REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,47.44,,47.44,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,47.44,,0,47.44
3/1/2022,2017,20183462,15998,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,ILLINOIS,147.36,,147.36,,,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,147.36,,0,147.36
3/1/2022,2017,20183462,15998,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,INDIANA,38.5,,38.5,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,38.5,,0,38.5
3/1/2022,2017,20183462,15998,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,KENTUCKY,0.5,,0.5,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0.5,,0,0.5
