DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A1,PARTF2A2,PARTF2A,PARTF2B,PARTF2BHCAOUTSIDE,PARTF2B1,PARTF2B2,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF2CTOT,PARTF3A,PARTF3B,PARTF3BHCAOUTSIDE,PARTF3C,PARTF3D,PARTF4A,PARTF4A1TOT,PARTF4A11,PARTF4A12,PARTF4B,PARTF4BHCAOUTSIDE,PARTF4B1,PARTF4B2,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF4CTOT,PARTF5A,PARTF5AOTH,PARTF5A11,PARTF5A12,PARTF5A1TOT,PARTF5B,PARTF5BHCAOUTSIDE,PARTF5B1,PARTF5B2,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF5CTOT,PARTF6A,PARTF6B,PARTF6BHCAOUTSIDE,PARTF6C,PARTF6D,PARTF6E,PARTF6F,PARTF6G,PARTGMBA,PARTGMRC,PARTGTOTMILES,PARTG1A,PARTG1B,PARTG1TOTMILES
3/1/2022,2020,20210606,18714,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,LOUISIANA,11.53,11.53,0,0,,23.06,5,0,5,,0,0,0,0,0,3,2,5,7.37,,0,0,0,0.27,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,30.7,,0,5,0,0,0,0,0,18.16,18.16,0,0,0
3/1/2022,2020,20210606,18714,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,TEXAS,106.33,102.95,0,0,,209.28,8,9,17,,9,0,9,1,0,6,0,7,28.04,,0,0,0,4.25,0,0,0,,0,0,0,0,0,0,0,0,10.31,Third Party Analysis,0,0,0,,0,0,0,0,0,0,0,0,251.88,,9,7,0,0,0,0,5.64,169,174.64,0,0,0
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,29.95,29.95,0,0,,59.9,8,0,8,,0,0,0,0,0,4,4,8,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,59.9,,0,8,0,0,0,0,0,29.95,29.95,0,0,0
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,0,0,0,,0,1,0,1,,0,0,0,0,0,1,0,1,3.97,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,3.97,,0,1,0,0,0,0,0,3.97,3.97,0,0,0
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,62.14,62.5,0,0,,124.64,13,9,22,,9,0,9,1,0,5,6,12,8.08,,0,0,0,0.54,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,133.26,,9,12,0,0,0,0,0.72,70.4,71.12,0,0,0
3/1/2022,2020,20210646,18756,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",CO2,INTRASTATE,WYOMING,,,,,,,,,,,,,,,,,,,,,,,,17.2,0,0,0,,0,0,0,0,0,0,0,0,29.8,,,,,,,,,,,,,,47,,0,0,0,0,0,0,12,0,12,,,
3/1/2022,2020,20210383,18482,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210081,18931,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,,43.02,43.02,43.02,,,129.06,18,6,24,,6,1,5,1,1,5,11,18,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,129.06,,6,18,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210081,18931,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210341,18438,6911,GULF STATE PIPELINE CO INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210246,18342,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,,10.5,10.5,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,0.3,0.3,,10.2,10.2
3/1/2022,2020,20210152,18224,8014,IDAHO PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210115,18304,8175,INTERSTATE STORAGE & PIPELINE C0,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11.8,,0,0,0,,0,0,0,0,0,0,0,0,11.8,,0,0,0,0,0,0,0.08,7.72,7.8,0,4,4
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,,0,0,0,0,,0,108,198,306,,198,2,196,3,1,104,0,108,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,198,108,,,,,0,0,0,0,0,0
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTRASTATE,KANSAS,0,0,0,84.6,Combination Tool MFL and Deformation,84.6,13,11,24,,11,0,11,2,1,9,0,12,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,84.6,,11,12,,,,,8.59,39.32,47.91,4.41,32.28,36.69
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,,893.5,940.6,44.1,0,,1878.2,279,92,371,,89,15,74,20,41,80,127,268,44.1,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1922.3,,89,269,1,0,1,0,0,778,778,0,221.2,221.2
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,271.4,327.6,56.2,0,,655.2,23,24,47,,23,1,22,5,3,5,9,22,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,655.2,,23,22,2,0,16,0,0,189.8,189.8,0,137.8,137.8
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,6.8,0,0,,6.8,3,0,3,,0,0,0,3,0,0,0,3,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,6.8,,0,3,0,0,0,0,0,4.3,4.3,0,2.5,2.5
3/1/2022,2020,20210284,18381,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210285,18382,10250,KIANTONE PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
3/1/2022,2020,20210339,18436,10346,KUPARUK TRANSPORTATION CO,Crude Oil,INTERSTATE,,9.17,9.17,0,0,,18.34,49,0,49,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.034,RT UT VT,6,0,6,,0,0,0,0,1,0,0,1,18.374,,0,1,0,0,0,0,0,18.374,18.374,0,0,0
3/1/2022,2020,20210067,18124,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,,17.1,17.1,,,,34.2,0,0,0,,0,0,0,0,0,0,0,0,1.76,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,35.96,,0,0,0,0,0,0,0,19,19,0,0,0
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,,3078.53,1433.16,1315.43,324.4,Phased Array UT,6151.52,101,196,297,,62,0,62,8,1,56,10,75,0,,0,0,0,4.4,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,6155.92,,62,75,0,0,0,0,0,1353.21,1353.21,0,1244.19,1244.19
3/1/2022,2020,20210288,18385,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,,0,0,0,0,,0,5,4,9,,4,0,4,0,0,1,3,4,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,4,4,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,1.52,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1.52,,0,0,0,0,0,0,0,0.34,0.34,0,1.18,1.18
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,ARKANSAS,17.01,17.01,0,0,,34.02,11,10,21,,10,2,8,0,6,1,4,11,3.28,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,37.3,,10,11,0,0,0,0,0,11.14,11.14,0,9.15,9.15
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,0,0,0,0,0
3/1/2022,2020,20210404,18504,11551,"DELEK LOGISTICS OPERATING, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARKANSAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210564,18670,11733,LOOP LLC,Crude Oil,INTERSTATE,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210565,18671,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,,149.9,149.9,0,0,,299.8,6,14,20,,14,5,9,1,2,3,0,6,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,299.8,,14,6,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210590,18697,12624,EXXONMOBIL OIL CORPORATION,Crude Oil,INTRASTATE,TEXAS,0,2.12,0,0,,2.12,0,0,0,,0,0,0,0,0,0,0,0,2.12,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,4.24,,0,0,0,0,0,0,2.12,0,2.12,0,0,0
3/1/2022,2020,20210594,18702,12624,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,39.66,40.44,0,0,,80.1,6,29,35,,29,0,29,0,0,2,4,6,2.15,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,82.25,,29,6,0,0,0,0,0.79,39.66,40.45,0,0,0
3/1/2022,2020,20210592,18699,12624,EXXONMOBIL OIL CORPORATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,15.12,17.12,0,0,,32.24,2,6,8,,6,0,6,0,0,0,2,2,1.8,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,34.04,,6,2,0,0,0,0,1.8,23.1,24.9,0,0,0
3/1/2022,2020,20210596,18704,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTERSTATE,,0,0,0,0,,0,5,0,5,,0,0,0,0,0,0,5,5,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210599,18707,12628,MOBIL  PIPE  LINE COMPANY,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,59,26,85,,26,0,26,0,0,33,20,53,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,26,53,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210597,18705,12628,MOBIL  PIPE  LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210589,18696,12634,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,0,3.07,0,0,,3.07,31,0,31,,31,0,31,0,0,0,31,31,3.12,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,6.19,,31,31,28,0,0,0,3.12,0,3.12,0,0,0
3/1/2022,2020,20210330,18427,12913,SUPERIOR REFINING COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WISCONSIN,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210321,18808,14145,"ENLINK OHIO RIVER VALLEY PIPELINE, LLC",Crude Oil,INTERSTATE,,64.445,64.445,0,0,,128.89,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,128.89,,0,0,0,0,0,0,0,1.774,1.774,0,62.671,62.671
3/1/2022,2020,20210069,18127,14194,"OILTANKING, HOUSTON LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,,,,,,,0,0,0,,0,0,0,,,,0,0,,,0,0,0,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,,,,
3/1/2022,2020,20210586,18693,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,,102.04,102.04,0,0,,204.08,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,204.08,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,0
3/1/2022,2020,20210467,18569,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210468,18570,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210018,18070,15645,PLACID PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,9,9,,,,18,0,0,0,,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,0,18,,0,0,,,0,0,0,0,0,0,0,0
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,571.26,573.6,198,0,,1342.86,266,37,303,,14,0,14,0,4,7,75,86,0.78,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1343.64,,14,86,0,0,0,0,0,614.47,614.47,0,157.88,157.88
3/1/2022,2020,20210287,18384,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,,128.73,64.36,428.37,0,,621.46,35,34,69,,26,2,24,0,0,8,27,35,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,621.46,,26,35,0,0,0,0,0,123.97,123.97,0,304.4,304.4
3/1/2022,2020,20210338,18435,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210169,18257,15825,EAGLE US 2 LLC,HVL,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210405,18505,15851,"DELEK MARKETING AND SUPPLY, LP",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210406,18506,15851,"DELEK MARKETING AND SUPPLY, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,72.69,72.69,0,0,,145.38,1,1,2,,1,0,1,0,0,1,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,145.38,,1,1,0,0,0,0,0,11.21,11.21,0,61.48,61.48
3/1/2022,2020,20210204,18295,15915,"PIPELINES OF PUERTO RICO INCD, THE",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210698,18823,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,398.66,276.73,114.54,0,,789.93,56,50,106,,41,2,39,5,7,5,20,37,0.39,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,790.32,,41,37,0,0,0,0,0,199.01,199.01,0,78.11,78.11
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,277.14,277.14,51.45,0,,605.73,73,5,78,,1,1,0,3,2,7,30,42,0.71,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,606.44,,1,42,0,0,0,0,0,293.8,293.8,0,35.5,35.5
3/1/2022,2020,20210193,18282,18275,SHELL CHEMICAL CO,Crude Oil,INTRASTATE,ALABAMA,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210194,18283,18275,SHELL CHEMICAL CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,12.6,6.3,0,0,,18.9,18,0,18,,0,0,0,9,0,7,2,18,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,18.9,,0,18,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210305,18402,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,,,,,,,29,0,29,,0,0,0,0,0,18,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,0,0,0,0,0,0
3/1/2022,2020,20210305,18402,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,11.1,11.1,0,0,,22.2,2,0,2,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,0,2,,,,,,11.1,11.1,,0,0
3/1/2022,2020,20210304,18867,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,,21.96,,,,,21.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96,,,,,,,,,,,,,
3/1/2022,2020,20210228,18324,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,,,,,,,,,,,,,,,,,,,21.819,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.819,,0,0,0,0,0,0,,,,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,,256.2,256.2,151.2,0,,663.6,26,9,35,,10,7,3,0,1,12,0,13,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,664.6,,10,13,0,0,0,0,0,229.4,229.4,0,179,179
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTRASTATE,OKLAHOMA,40.8,40.8,0,0,,81.6,10,1,11,,5,2,3,3,0,0,0,3,40.7,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,122.3,,6,3,0,0,0,0,0,31,31,0,50.5,50.5
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTRASTATE,TEXAS,197.1,197.1,0,0,,394.2,77,0,77,,8,5,3,16,0,20,0,36,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,394.2,,8,36,0,0,0,0,0,68.8,68.8,0,128.3,128.3
3/1/2022,2020,20210353,18450,18718,SUNOCO PIPELINE L.P.,HVL,INTERSTATE,,183.9,183.9,0,0,,367.8,1,1,2,,1,0,1,1,0,0,0,1,178.2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,546,,1,1,0,0,0,0,69.7,155,224.7,108.5,28.9,137.4
3/1/2022,2020,20210353,18450,18718,SUNOCO PIPELINE L.P.,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210355,18452,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,180.1,214.7,34.6,0,,429.4,36,1,37,,1,0,1,12,0,19,0,31,95.6,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,525,,1,31,0,0,0,0,0,240.2,240.2,0,54,54
3/1/2022,2020,20210355,18452,18718,SUNOCO PIPELINE L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,189.4,189.4,0,0,,378.8,23,0,23,,0,0,0,1,3,0,0,4,6.8,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,385.6,,0,5,0,0,0,0,0,84.3,84.3,0,107.3,107.3
3/1/2022,2020,20210315,18412,19319,"TPC GROUP, LLC",HVL,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210315,18412,19319,"TPC GROUP, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,,0,11,0,11,,0,0,0,1,0,0,10,11,15,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,15,,0,11,11,0,0,0,0,10.602,10.602,0,4.424,4.424
3/1/2022,2020,20210316,18413,19319,"TPC GROUP, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210316,18413,19319,"TPC GROUP, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
